pair_id,index_symbol,carrier,leg,horizon,index_row,timestamp,direction
000688.SH:R1_A:302747:273209,000688.SH,588000.SH,control,60,273269,2025-04-03T13:30:00+08:00,-1
000688.SH:R1_A:302747:273209,000688.SH,588000.SH,control,120,273329,2025-04-03T14:30:00+08:00,-1
000688.SH:R1_A:302747:273209,000688.SH,588000.SH,control,240,273449,2025-04-07T11:00:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,event,0,302791,2025-09-30T13:32:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,event,1,302792,2025-09-30T13:33:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,event,5,302796,2025-09-30T13:37:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,event,15,302806,2025-09-30T13:47:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,event,30,302821,2025-09-30T14:02:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,event,60,302851,2025-09-30T14:32:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,event,120,302911,2025-10-09T10:02:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,event,240,303031,2025-10-09T13:32:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,control,0,270647,2025-03-19T13:48:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,control,1,270648,2025-03-19T13:49:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,control,5,270652,2025-03-19T13:53:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,control,15,270662,2025-03-19T14:03:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,control,30,270677,2025-03-19T14:18:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,control,60,270707,2025-03-19T14:48:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,control,120,270767,2025-03-20T10:18:00+08:00,-1
000688.SH:R1_A:302791:270647,000688.SH,588000.SH,control,240,270887,2025-03-20T13:48:00+08:00,-1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,event,0,302801,2025-09-30T13:42:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,event,1,302802,2025-09-30T13:43:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,event,5,302806,2025-09-30T13:47:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,event,15,302816,2025-09-30T13:57:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,event,30,302831,2025-09-30T14:12:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,event,60,302861,2025-09-30T14:42:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,event,120,302921,2025-10-09T10:12:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,event,240,303041,2025-10-09T13:42:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,control,0,302337,2025-09-26T13:58:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,control,1,302338,2025-09-26T13:59:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,control,5,302342,2025-09-26T14:03:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,control,15,302352,2025-09-26T14:13:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,control,30,302367,2025-09-26T14:28:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,control,60,302397,2025-09-26T14:58:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,control,120,302457,2025-09-29T10:28:00+08:00,1
000688.SH:R1_A:302801:302337,000688.SH,588000.SH,control,240,302577,2025-09-29T13:58:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,event,0,302824,2025-09-30T14:05:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,event,1,302825,2025-09-30T14:06:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,event,5,302829,2025-09-30T14:10:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,event,15,302839,2025-09-30T14:20:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,event,30,302854,2025-09-30T14:35:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,event,60,302884,2025-10-09T09:35:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,event,120,302944,2025-10-09T10:35:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,event,240,303064,2025-10-09T14:05:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,control,0,264673,2025-02-12T14:14:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,control,1,264674,2025-02-12T14:15:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,control,5,264678,2025-02-12T14:19:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,control,15,264688,2025-02-12T14:29:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,control,30,264703,2025-02-12T14:44:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,control,60,264733,2025-02-13T09:44:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,control,120,264793,2025-02-13T10:44:00+08:00,1
000688.SH:R1_A:302824:264673,000688.SH,588000.SH,control,240,264913,2025-02-13T14:14:00+08:00,1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,event,0,302859,2025-09-30T14:40:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,event,1,302860,2025-09-30T14:41:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,event,5,302864,2025-09-30T14:45:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,event,15,302874,2025-09-30T14:55:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,event,30,302889,2025-10-09T09:40:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,event,60,302919,2025-10-09T10:10:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,event,120,302979,2025-10-09T11:10:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,event,240,303099,2025-10-09T14:40:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,control,0,296861,2025-08-26T14:42:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,control,1,296862,2025-08-26T14:43:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,control,5,296866,2025-08-26T14:47:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,control,15,296876,2025-08-26T14:57:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,control,30,296891,2025-08-27T09:42:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,control,60,296921,2025-08-27T10:12:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,control,120,296981,2025-08-27T11:12:00+08:00,-1
000688.SH:R1_A:302859:296861,000688.SH,588000.SH,control,240,297101,2025-08-27T14:42:00+08:00,-1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,event,0,302898,2025-10-09T09:49:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,event,1,302899,2025-10-09T09:50:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,event,5,302903,2025-10-09T09:54:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,event,15,302913,2025-10-09T10:04:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,event,30,302928,2025-10-09T10:19:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,event,60,302958,2025-10-09T10:49:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,event,120,303018,2025-10-09T13:19:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,event,240,303138,2025-10-10T09:49:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,control,0,296898,2025-08-27T09:49:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,control,1,296899,2025-08-27T09:50:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,control,5,296903,2025-08-27T09:54:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,control,15,296913,2025-08-27T10:04:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,control,30,296928,2025-08-27T10:19:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,control,60,296958,2025-08-27T10:49:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,control,120,297018,2025-08-27T13:19:00+08:00,1
000688.SH:R1_A:302898:296898,000688.SH,588000.SH,control,240,297138,2025-08-28T09:49:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,event,0,302950,2025-10-09T10:41:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,event,1,302951,2025-10-09T10:42:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,event,5,302955,2025-10-09T10:46:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,event,15,302965,2025-10-09T10:56:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,event,30,302980,2025-10-09T11:11:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,event,60,303010,2025-10-09T13:11:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,event,120,303070,2025-10-09T14:11:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,event,240,303190,2025-10-10T10:41:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,control,0,275368,2025-04-17T10:59:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,control,1,275369,2025-04-17T11:00:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,control,5,275373,2025-04-17T11:04:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,control,15,275383,2025-04-17T11:14:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,control,30,275398,2025-04-17T11:29:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,control,60,275428,2025-04-17T13:29:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,control,120,275488,2025-04-17T14:29:00+08:00,1
000688.SH:R1_A:302950:275368,000688.SH,588000.SH,control,240,275608,2025-04-18T10:59:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,event,0,302959,2025-10-09T10:50:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,event,1,302960,2025-10-09T10:51:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,event,5,302964,2025-10-09T10:55:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,event,15,302974,2025-10-09T11:05:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,event,30,302989,2025-10-09T11:20:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,event,60,303019,2025-10-09T13:20:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,event,120,303079,2025-10-09T14:20:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,event,240,303199,2025-10-10T10:50:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,control,0,275368,2025-04-17T10:59:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,control,1,275369,2025-04-17T11:00:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,control,5,275373,2025-04-17T11:04:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,control,15,275383,2025-04-17T11:14:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,control,30,275398,2025-04-17T11:29:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,control,60,275428,2025-04-17T13:29:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,control,120,275488,2025-04-17T14:29:00+08:00,1
000688.SH:R1_A:302959:275368,000688.SH,588000.SH,control,240,275608,2025-04-18T10:59:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,event,0,302971,2025-10-09T11:02:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,event,1,302972,2025-10-09T11:03:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,event,5,302976,2025-10-09T11:07:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,event,15,302986,2025-10-09T11:17:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,event,30,303001,2025-10-09T13:02:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,event,60,303031,2025-10-09T13:32:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,event,120,303091,2025-10-09T14:32:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,event,240,303211,2025-10-10T11:02:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,control,0,275369,2025-04-17T11:00:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,control,1,275370,2025-04-17T11:01:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,control,5,275374,2025-04-17T11:05:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,control,15,275384,2025-04-17T11:15:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,control,30,275399,2025-04-17T11:30:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,control,60,275429,2025-04-17T13:30:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,control,120,275489,2025-04-17T14:30:00+08:00,1
000688.SH:R1_A:302971:275369,000688.SH,588000.SH,control,240,275609,2025-04-18T11:00:00+08:00,1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,event,0,303147,2025-10-10T09:58:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,event,1,303148,2025-10-10T09:59:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,event,5,303152,2025-10-10T10:03:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,event,15,303162,2025-10-10T10:13:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,event,30,303177,2025-10-10T10:28:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,event,60,303207,2025-10-10T10:58:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,event,120,303267,2025-10-10T13:28:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,event,240,303387,2025-10-13T09:58:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,control,0,273388,2025-04-07T09:59:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,control,1,273389,2025-04-07T10:00:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,control,5,273393,2025-04-07T10:04:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,control,15,273403,2025-04-07T10:14:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,control,30,273418,2025-04-07T10:29:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,control,60,273448,2025-04-07T10:59:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,control,120,273508,2025-04-07T13:29:00+08:00,-1
000688.SH:R1_A:303147:273388,000688.SH,588000.SH,control,240,273628,2025-04-08T09:59:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,event,0,303259,2025-10-10T13:20:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,event,1,303260,2025-10-10T13:21:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,event,5,303264,2025-10-10T13:25:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,event,15,303274,2025-10-10T13:35:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,event,30,303289,2025-10-10T13:50:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,event,60,303319,2025-10-10T14:20:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,event,120,303379,2025-10-13T09:50:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,event,240,303499,2025-10-13T13:20:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,control,0,308280,2025-11-10T13:01:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,control,1,308281,2025-11-10T13:02:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,control,5,308285,2025-11-10T13:06:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,control,15,308295,2025-11-10T13:16:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,control,30,308310,2025-11-10T13:31:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,control,60,308340,2025-11-10T14:01:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,control,120,308400,2025-11-11T09:31:00+08:00,-1
000688.SH:R1_A:303259:308280,000688.SH,588000.SH,control,240,308520,2025-11-11T13:01:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,event,0,303368,2025-10-13T09:39:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,event,1,303369,2025-10-13T09:40:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,event,5,303373,2025-10-13T09:44:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,event,15,303383,2025-10-13T09:54:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,event,30,303398,2025-10-13T10:09:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,event,60,303428,2025-10-13T10:39:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,event,120,303488,2025-10-13T13:09:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,event,240,303608,2025-10-14T09:39:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,control,0,308186,2025-11-10T09:57:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,control,1,308187,2025-11-10T09:58:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,control,5,308191,2025-11-10T10:02:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,control,15,308201,2025-11-10T10:12:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,control,30,308216,2025-11-10T10:27:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,control,60,308246,2025-11-10T10:57:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,control,120,308306,2025-11-10T13:27:00+08:00,-1
000688.SH:R1_A:303368:308186,000688.SH,588000.SH,control,240,308426,2025-11-11T09:57:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,event,0,303750,2025-10-14T13:31:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,event,1,303751,2025-10-14T13:32:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,event,5,303755,2025-10-14T13:36:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,event,15,303765,2025-10-14T13:46:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,event,30,303780,2025-10-14T14:01:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,event,60,303810,2025-10-14T14:31:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,event,120,303870,2025-10-15T10:01:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,event,240,303990,2025-10-15T13:31:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,control,0,303749,2025-10-14T13:30:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,control,1,303750,2025-10-14T13:31:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,control,5,303754,2025-10-14T13:35:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,control,15,303764,2025-10-14T13:45:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,control,30,303779,2025-10-14T14:00:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,control,60,303809,2025-10-14T14:30:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,control,120,303869,2025-10-15T10:00:00+08:00,-1
000688.SH:R1_A:303750:303749,000688.SH,588000.SH,control,240,303989,2025-10-15T13:30:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,event,0,303815,2025-10-14T14:36:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,event,1,303816,2025-10-14T14:37:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,event,5,303820,2025-10-14T14:41:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,event,15,303830,2025-10-14T14:51:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,event,30,303845,2025-10-15T09:36:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,event,60,303875,2025-10-15T10:06:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,event,120,303935,2025-10-15T11:06:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,event,240,304055,2025-10-15T14:36:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,control,0,289650,2025-07-15T14:31:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,control,1,289651,2025-07-15T14:32:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,control,5,289655,2025-07-15T14:36:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,control,15,289665,2025-07-15T14:46:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,control,30,289680,2025-07-16T09:31:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,control,60,289710,2025-07-16T10:01:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,control,120,289770,2025-07-16T11:01:00+08:00,-1
000688.SH:R1_A:303815:289650,000688.SH,588000.SH,control,240,289890,2025-07-16T14:31:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,event,0,303843,2025-10-15T09:34:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,event,1,303844,2025-10-15T09:35:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,event,5,303848,2025-10-15T09:39:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,event,15,303858,2025-10-15T09:49:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,event,30,303873,2025-10-15T10:04:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,event,60,303903,2025-10-15T10:34:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,event,120,303963,2025-10-15T13:04:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,event,240,304083,2025-10-16T09:34:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,control,0,307440,2025-11-05T09:31:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,control,1,307441,2025-11-05T09:32:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,control,5,307445,2025-11-05T09:36:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,control,15,307455,2025-11-05T09:46:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,control,30,307470,2025-11-05T10:01:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,control,60,307500,2025-11-05T10:31:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,control,120,307560,2025-11-05T13:01:00+08:00,-1
000688.SH:R1_A:303843:307440,000688.SH,588000.SH,control,240,307680,2025-11-06T09:31:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,event,0,303857,2025-10-15T09:48:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,event,1,303858,2025-10-15T09:49:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,event,5,303862,2025-10-15T09:53:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,event,15,303872,2025-10-15T10:03:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,event,30,303887,2025-10-15T10:18:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,event,60,303917,2025-10-15T10:48:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,event,120,303977,2025-10-15T13:18:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,event,240,304097,2025-10-16T09:48:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,control,0,296654,2025-08-26T09:45:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,control,1,296655,2025-08-26T09:46:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,control,5,296659,2025-08-26T09:50:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,control,15,296669,2025-08-26T10:00:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,control,30,296684,2025-08-26T10:15:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,control,60,296714,2025-08-26T10:45:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,control,120,296774,2025-08-26T13:15:00+08:00,-1
000688.SH:R1_A:303857:296654,000688.SH,588000.SH,control,240,296894,2025-08-27T09:45:00+08:00,-1
000688.SH:R1_A:303897:296938,000688.SH,588000.SH,event,0,303897,2025-10-15T10:28:00+08:00,1
000688.SH:R1_A:303897:296938,000688.SH,588000.SH,event,1,303898,2025-10-15T10:29:00+08:00,1
000688.SH:R1_A:303897:296938,000688.SH,588000.SH,event,5,303902,2025-10-15T10:33:00+08:00,1
000688.SH:R1_A:303897:296938,000688.SH,588000.SH,event,15,303912,2025-10-15T10:43:00+08:00,1
000688.SH:R1_A:303897:296938,000688.SH,588000.SH,event,30,303927,2025-10-15T10:58:00+08:00,1
000688.SH:R1_A:303897:296938,000688.SH,588000.SH,event,60,303957,2025-10-15T11:28:00+08:00,1
000688.SH:R1_A:303897:296938,000688.SH,588000.SH,event,120,304017,2025-10-15T13:58:00+08:00,1
000688.SH:R1_A:303897:296938,000688.SH,588000.SH,event,240,304137,2025-10-16T10:28:00+08:00,1
