horizon,group,n,target_mean_bp,target_median_bp,parent_mean_prediction_bp,enhanced_mean_prediction_bp,adjustment_mean_bp,adjustment_median_bp,adjustment_sd_bp,adjustment_positive_fraction,parent_residual_mean_y_minus_prediction_bp,enhanced_residual_mean_y_minus_prediction_bp,parent_centered_error_var_bp2,enhanced_centered_error_var_bp2,parent_mse_bp2,enhanced_mse_bp2,parent_rmse_bp,enhanced_rmse_bp,parent_mae_bp,enhanced_mae_bp,mean_loss_improvement_bp2,median_loss_improvement_bp2,positive_loss_improvement_fraction,relative_mse_reduction,alignment_2_mean_e_g_bp2,adjustment_square_cost_bp2,bias_square_reduction_bp2,centered_error_variance_reduction_bp2,zero_forecast_mse_bp2,enhanced_gain_over_zero_bp2,max_identity_error_bp2,past_mean_forecast_mse_bp2,parent_mean_error_bp,enhanced_mean_error_bp
1,YEAR_2018_SHORT,128,0.609170813631686,0.833743771440631,0.0934584793317698,0.113890559849516,0.0204320805177459,0.020719388592931,0.000858895168978176,1,0.515712334299916,0.49528025378217,26.2298248192944,26.2288423072507,26.4957840310435,26.4741448370372,5.14740556310104,5.14530318222719,3.81700389378873,3.81343952666045,0.0216391940062911,0.0297757682749812,0.5859375,0.00081670329064193,0.0220574016214869,0.000418207615194944,0.0206566819625375,0.000982512043755435,26.6654281902898,0.191283353252562,4.76285677564192e-14,26.7087226016036,-0.515712334299916,-0.49528025378217
1,YEAR_2019_LONG,105,1.62099185446814,1.46260535982323,0.00107015420589526,0.147974093520182,0.146903939314287,0.147622469956211,0.00483196727620386,1,1.61992170026225,1.47301776094796,29.2788934727497,29.2871856883563,31.9030397877302,31.4569670124244,5.64827759478323,5.60865108670743,4.10816840524892,4.06450511301252,0.446072775305788,0.365970804140991,0.647619047619048,0.0139821402058792,0.467676890599601,0.021604115293814,0.454364990912389,-0.00829221560659477,31.9597817833737,0.502814770949268,5.24025267623074e-14,32.0307062272236,-1.61992170026225,-1.47301776094796
1,YEAR_2019_SHORT,96,0.669687608865777,1.1749478843065,0.0964872972641629,0.242702350003182,0.146215052739019,0.14725417566059,0.00515645502232602,1,0.573200311601614,0.426985258862595,54.7371279329511,54.7483151798461,55.0656865301713,54.930631591132,7.42062575058002,7.41152019434151,4.87048651166958,4.83815447266993,0.135054939039314,0.322166440132144,0.614583333333333,0.00245261518650667,0.156460369715183,0.0214054306758713,0.14624218593423,-0.011187246894913,55.4427349208972,0.512103329765154,8.70414851306123e-14,55.4723133977011,-0.573200311601614,-0.426985258862595
1,YEAR_2020_LONG,152,0.48142898310763,0.980500004714724,0.00430675750514103,0.339637790969959,0.335331033464818,0.336418512117972,0.00843898826212452,1,0.477122225602489,0.141791192137671,35.0505281336515,35.0458471808185,35.2781737518154,35.0659519229864,5.93954322753992,5.92165111459518,4.11242013496415,4.07156394736854,0.212221828829007,0.590499582740763,0.559210526315789,0.00601566935754678,0.324739947356478,0.112518118527471,0.207540875996051,0.004680952832949,35.2155547776361,0.149602854649785,7.8159700933611e-14,35.240435699687,-0.477122225602489,-0.141791192137671
1,YEAR_2020_SHORT,123,2.58966117923462,1.91810007760918,0.041817504765562,0.373859744575256,0.332042239809694,0.333441530845894,0.0112173647519211,1,2.54784367446906,2.21580143465936,117.13035227794,117.158162555609,123.621859667472,122.067938553447,11.1185367592805,11.0484360229603,6.57410816713064,6.46630216705458,1.55392111402465,1.17787030315651,0.658536585365854,0.0125699541990755,1.66429899231447,0.110377878289816,1.58173139169349,-0.0278102776688769,124.327998923937,2.2600603704899,6.43041175862891e-13,124.459059266883,-2.54784367446906,-2.21580143465936
5,POOLED,1107,-1.31400879617323,-0.255114127125644,0.0395438553876913,-5.73526488043002,-5.77480873581771,-6.01185357925134,1.24894976009236,0,-1.35355265156092,4.42125608425679,1155.83174072757,1152.64355173492,1157.66384550812,1172.19105709749,34.0244595182366,34.237275842238,18.4704335732996,19.2990431633133,-14.5272115893741,-31.2270041419017,0.425474254742547,-0.0125487304848825,20.3810798491372,34.9082914385113,-17.7154005820301,3.1881889926558,1157.41227321786,-14.7787838796344,2.5465851649642e-11,1157.75220344814,1.35355265156092,-4.42125608425679
5,YEAR_2016,326,-6.09164891635295,-4.18046333192146,0.417327461552227,-6.74110517271236,-7.15843263426459,-7.21644431440769,0.691730483484303,0,-6.50897637790518,0.649456256359416,2430.46240738967,2443.04793264456,2472.8291808778,2443.46972607349,49.7275495161163,49.4314649395857,27.5151225216762,27.5575502397808,29.3594548043106,2.42248833587087,0.50920245398773,0.0118728196154207,81.0811036453964,51.7216488410857,41.9449800592032,-12.5855252548927,2474.81707242802,31.3473463545311,2.5465851649642e-11,2475.4207847522,6.50897637790518,-0.649456256359416
5,YEAR_2017,96,-1.41848940333282,-0.517795598631299,-0.557293737571781,-7.00668433391973,-6.44939059634795,-6.46884477709722,0.305049145606326,0,-0.861195665761044,5.5881949305869,179.744257788312,180.561437874382,180.485915763038,211.789360456619,13.4345046712946,14.5529845893074,8.48954647753081,10.1196212702313,-31.3034446935816,-33.9511897707012,0.354166666666667,-0.173439819729094,10.3842493519149,41.6876940454965,-30.4862646075116,-0.817180086070096,180.029445906252,-31.7599145503667,6.82121026329696e-13,178.914857165901,0.861195665761044,-5.5881949305869
5,YEAR_2018,209,-0.910871981997441,0.935559529871011,-0.00197137642582908,-6.12120911711705,-6.11923774069122,-6.18707934360307,0.24813998136413,0,-0.908900605571612,5.21033713511961,389.703569575969,389.312210014195,390.529669886777,416.459823075802,19.7618235465955,20.4073472816974,13.0962008986413,14.6605290412061,-25.9301531890244,-53.7369340987323,0.37799043062201,-0.0663973961224049,11.5764907884268,37.5066439774511,-26.3215127507979,0.391359561773584,389.72470630956,-26.7351167662416,1.59161572810262e-12,389.283258257224,0.908900605571612,-5.21033713511961
5,YEAR_2019,201,0.487830524277032,0.445502990009672,-0.0241006130475504,-5.1520123882735,-5.12791177522595,-5.15747947063647,0.174974651527976,0,0.511931137324583,5.63984291255053,387.571192244668,387.128745266703,387.83326573403,418.93657334495,19.6934828238692,20.4679401343894,13.6339871112526,14.7624450144317,-31.1033076109196,-32.9774240425109,0.383084577114428,-0.080197627070623,-4.77721230774135,26.3260953031783,-31.545754588884,0.44244697796438,385.314132548549,-33.6224407964008,1.47792889038101e-12,385.560698163749,-0.511931137324583,-5.63984291255053
5,YEAR_2020,275,2.76277491252737,1.75963137214019,-0.121880963088745,-4.23203289001845,-4.1101519269297,-4.13137741204143,0.12206983801709,0,2.88465587561612,6.99480780254582,1077.09595567636,1076.40443339801,1085.41719519709,1125.33176959257,32.9456703558615,33.545965026998,18.8520224165654,19.5545227060516,-39.9145743954822,-31.8335346343056,0.418181818181818,-0.036773486335118,-23.0063244876847,16.9082499077975,-40.6060966738293,0.691522278346838,1084.66032644611,-40.6714431464584,1.13686837721616e-11,1085.85740288461,-2.88465587561612,-6.99480780254582
5,LONG,555,-0.104354358327572,0.531828770045095,-0.0389174681433507,-5.85203813714837,-5.81312066900502,-6.0685277719413,1.33886423511189,0,-0.0654368901842211,5.7476837788208,635.971698873748,632.991454242227,635.975980860345,666.027323063546,25.218564210921,25.8075051693019,13.8664367140541,15.3180413275349,-30.0513422032016,-46.6404104260284,0.371171171171171,-0.0472523225838629,5.53358714927353,35.5849293524752,-33.0315868347228,2.98024463152092,630.330235737144,-35.697087326402,4.77484718430787e-12,631.045497899274,0.0654368901842211,-5.7476837788208
5,SHORT,552,-2.53023744292022,-2.3550281428597,0.118431599155315,-5.61785698644689,-5.73628858560221,-5.95940276990196,1.15020407201074,0,-2.64866904207554,3.08761954352667,1675.1715225954,1671.57228654475,1682.18697028985,1681.10568099032,41.0144726930611,41.0012887723096,23.0994521546063,23.3016808786339,1.08128929952861,-10.3711230157773,0.480072463768116,0.000642787822415663,35.3092654441089,34.2279761445803,-2.51794675111848,3.59923605064728,1687.35888698923,6.25320599890938,2.5465851649642e-11,1687.3214454402,2.64866904207554,-3.08761954352667
5,YEAR_2016_LONG,176,-4.06413926978072,-1.67531872202642,0.506794883855992,-6.82937328556024,-7.33616816941623,-7.29720848531998,0.596705425683532,0,-4.57093415363671,2.76523401577952,1101.54064706857,1108.11966938154,1122.43408610545,1115.76618854357,33.5027474411495,33.4030865122307,16.7550286076544,17.7218276520173,6.66789756188452,-33.266434106453,0.443181818181818,0.00594056937901838,60.8433183368805,54.175420774996,13.2469198748584,-6.57902231297408,1113.3689337104,-2.39725483316511,2.72848410531878e-12,1113.7725205468,4.57093415363671,-2.76523401577952
5,YEAR_2016_SHORT,150,-8.47059356833103,-8.32327976761915,0.31235235271581,-6.63753725363752,-6.94988960635334,-7.09875734636371,0.735928595811325,0,-8.78294592104684,-1.83305631469351,3980.15261969198,3997.94844798909,4057.29275874402,4001.30854344193,63.6968818604492,63.2558973016898,40.1402993807952,39.0981314094233,55.9842153020906,66.699020691236,0.586666666666667,0.0137984164887873,104.826771740722,48.8425564386309,73.7800435991956,-17.795828297104,4072.24955519002,70.9410117480943,2.5465851649642e-11,4073.08808141988,8.78294592104684,1.83305631469351
5,YEAR_2017_LONG,41,0.28594519301792,0.531828770045095,-1.07410530897553,-7.63900259095655,-6.56489728198102,-6.53788019700955,0.273433905510501,0,1.36005050199345,7.92494778397447,65.3956199711801,64.294073627249,67.2453573391527,127.098871005971,8.20032666051498,11.273813507681,5.81750309959914,8.99811230367525,-59.8535136668182,-61.1690161298014,0.24390243902439,-0.890076520300818,-16.6808712431736,43.1726424236445,-60.9550600107493,1.1015463439311,55.8175036347412,-71.2813673712297,3.97903932025656e-13,56.3088749722517,-1.36005050199345,-7.92494778397447
5,YEAR_2017_SHORT,55,-2.68906792061247,-2.86936301561402,-0.172034202525348,-6.53531981503773,-6.36328561251238,-6.38550063390422,0.298879140847218,0,-2.51703371808712,3.84625189442526,258.566146031946,260.128617139005,264.901604769933,274.922270774375,16.2757981300437,16.5807801618131,10.4814333592617,10.9556552271186,-10.0206660044417,-14.1722767469904,0.436363636363636,-0.0378278795749259,30.560066522799,40.5807325272407,-8.45819489738244,-1.5624711070592,272.623802872288,-2.29846790208683,6.82121026329696e-13,270.312043892076,2.51703371808712,-3.84625189442526
5,YEAR_2018_LONG,81,1.45691386123304,2.15776804146639,-0.253618207204718,-6.41189608033966,-6.15827787313494,-6.20219164537742,0.229491638483661,0,1.71053206843775,7.86880994157269,260.998797191512,260.473745212652,263.924717148666,322.391915109245,16.2457599744877,17.955275411679,11.1573641110817,12.7531124657923,-58.4671979605791,-63.0878089225753,0.382716049382716,-0.221529830901155,-20.4901451857018,37.9770527748773,-58.9922499394393,0.525051978860176,257.930665538868,-64.4612495703765,6.82121026329696e-13,258.85203513728,-1.71053206843775,-7.86880994157269
5,YEAR_2018_SHORT,128,-2.40923646091673,0.841599562431128,0.157273883676437,-5.93725877320274,-6.09453265687918,-6.18023160041896,0.256193490477747,0,-2.56651034459316,3.52802231228601,464.05989119246,463.5402296499,470.646866541363,475.987171085888,21.694397123252,21.8171302211333,14.3231210532688,15.8675660928351,-5.34030454452486,-50.8484446217213,0.375,-0.0113467334517047,31.868658865805,37.2089634103299,-5.85996608708421,0.519661542559334,473.125622734763,-2.86154835112507,1.59161572810262e-12,471.821766637814,2.56651034459316,-3.52802231228601
5,YEAR_2019_LONG,105,3.00320655588563,2.21111749878489,-0.20585269815572,-5.34527522755949,-5.13942252940376,-5.16456026625691,0.169045987443091,0,3.20905925404135,8.34848178344511,333.144738907447,332.450607777981,343.442800203396,402.147755866496,18.5322098035662,20.0536220136537,12.4217704141727,14.503666407286,-58.7049556631003,-55.6638205369689,0.285714285714286,-0.170930808939171,-32.2627151814867,26.4422404816136,-59.3990867925665,0.694131129466143,338.745213503083,-63.402542363413,1.47792889038101e-12,340.039491556528,-3.20905925404135,-8.34848178344511
5,YEAR_2019_SHORT,96,-2.26336201029486,-2.59916403353766,0.17469073003951,-4.94063115780445,-5.11532188784396,-5.15167551987634,0.180398165204423,0,-2.43805274033437,2.67726914750958,430.44123624351,430.131572373802,436.385337408162,437.299342462009,20.8898381374333,20.9117034806352,14.9598491236838,15.0454841159973,-0.914005053846923,-2.21942032503285,0.489583333333333,-0.00209449075277255,25.2850564604177,26.1990615142646,-1.22366892355473,0.309663869707947,436.248887754527,-1.05045470748126,6.82121026329696e-13,435.349517890397,2.43805274033437,-2.67726914750958
5,YEAR_2020_LONG,152,1.39671959584212,3.41291968600999,-0.161836635659768,-4.29009789623861,-4.12826126057884,-4.14164921322114,0.103892407335641,0,1.55855623150189,5.68681749208074,624.030208141855,623.71275099285,626.459305668608,656.052644181086,25.0291690966482,25.613524634089,15.134456103839,16.1688262044864,-29.5933385124775,-43.9196640907486,0.375,-0.0472390436931783,-12.5400038445795,17.053334667898,-29.9107956614821,0.31745714900444,625.863154773607,-30.1894894074788,4.77484718430787e-12,626.489884108179,-1.55855623150189,-5.68681749208074
5,YEAR_2020_SHORT,123,4.45090831200833,0.618910364096337,-0.0725048473912217,-4.16027776038052,-4.0877729129893,-4.10499958872322,0.138097007821366,0,4.52341315939955,8.61118607238885,1632.12340182491,1631.10141525948,1652.58466843554,1705.25394083278,40.6519946427667,41.2947204958791,23.4460881038369,23.7384728543274,-52.669272397244,-21.4549270657007,0.471544715447154,-0.0318708465612868,-35.9403142255058,16.7289581717382,-53.6912589626747,1.02198656543032,1651.62918900075,-53.6247518320267,1.13686837721616e-11,1653.5310846246,-4.52341315939955,-8.61118607238885
15,POOLED,1107,0.371672222530646,0.151996893735795,1.19158275280044,-0.0281042922243067,-1.21968704502474,-0.887861680377575,1.67102235123831,0.248419150858175,-0.819910530269792,0.399776514754952,2900.34924491121,2892.63073243033,2901.02149818885,2892.79055369208,53.8611316088778,53.7846683887898,32.8496296932548,32.7399728204977,8.23094449676848,0.838083627106343,0.514905149051491,0.00283725732536183,12.5108966829078,4.27995218613921,0.512432015897675,7.71851248087114,2917.75642891372,24.9658752216351,7.95807864051312e-11,2922.11662596958,0.819910530269792,-0.399776514754952
15,YEAR_2016,326,-2.29991491791172,-7.4406770141,4.0294403740034,0.437041952052655,-3.59239842195075,-3.62151108932478,0.347139049041219,0,-6.32935529191513,-2.73695686996438,5877.57031066362,5878.07086893225,5917.63104907491,5885.5618018403,76.9261402195308,76.7174152447819,46.7783677142323,46.4058049158793,32.0692472346131,44.7595153603952,0.558282208588957,0.00541927115236871,45.0950791760169,13.0258319414035,32.5698055032488,-0.500558268636269,5948.11495932409,62.5531574837933,7.95807864051312e-11,5956.69092957961,6.32935529191513,2.73695686996438
15,YEAR_2017,96,-0.896485872631206,-1.86553609741846,-1.41229484019349,-2.2639870975686,-0.851692257375107,-0.854263770400039,0.0402835141135795,0,0.515808967562285,1.36750122493739,543.786629615392,543.774957125,544.052688506409,545.645016725206,23.3249370525712,23.3590457152086,16.4961238775963,16.4583184938119,-1.59232821879609,1.4424785827448,0.520833333333333,-0.00292679046062159,-0.865325756014062,0.727002462782046,-1.6040007091876,0.0116724903913337,558.615374169804,12.9703574445987,8.24229573481716e-13,557.831001925813,-0.515808967562285,-1.36750122493739
15,YEAR_2018,209,3.76792071306813,2.62249294501138,0.413605607207897,-0.80345858955966,-1.21706419676756,-1.23055743277674,0.0493528649381093,0,3.35431510586023,4.57137930262779,1133.69389203758,1133.32466921015,1144.94532186698,1154.22217793864,33.8370406783303,33.9738454982452,24.6525485047451,24.7324048299392,-9.27685607166159,-8.50009572007584,0.464114832535885,-0.00810244462725478,-7.79317510733053,1.48368096433106,-9.64607889909158,0.369222827430121,1174.23792101084,20.0157430721965,6.13908923696727e-12,1180.95836615033,-3.35431510586023,-4.57137930262779
15,YEAR_2019,201,-0.869972644544454,3.47341486853114,0.332987156865782,0.248754144329549,-0.0842330125362333,-0.08471870265091,0.00287419960828591,0,-1.20295980141024,-1.118726788874,1523.50741647732,1523.51798864304,1524.95452876113,1524.76953827119,39.0506661756381,39.0482975079732,27.8541401376338,27.8604596075739,0.184990489937032,-0.732709097981978,0.462686567164179,0.000121308856394111,0.192093951361326,0.0071034614243175,0.195562655664617,-0.0105721657273534,1515.78999920473,-8.97953906646308,3.60955709766131e-12,1515.13605047982,1.20295980141024,1.118726788874
15,YEAR_2020,275,2.30780047227432,2.88511281785975,-0.0447605103742663,0.587923257137607,0.632683767511873,0.635951048168763,0.0187904501802461,1,2.35256098264859,1.71987721513672,2482.62758718233,2482.61642800084,2488.16213035941,2485.57440563598,49.881480835671,49.8555353560263,31.9276345388654,31.8757597953772,2.5877247234298,3.16195773315318,0.538181818181818,0.0010400145118582,2.98836655412082,0.400641830690994,2.57656554193407,0.0111591814957137,2498.74290478588,13.1684991498987,9.52127265918534e-12,2501.77251290411,-2.35256098264859,-1.71987721513672
15,LONG,555,1.30306059854437,2.16786458152596,1.0153947405836,-0.236837744093313,-1.25223248467692,-0.86337885908737,1.77355183199509,0.273873873873874,0.287665857960764,1.53989834263768,1583.72622178875,1570.82784209192,1583.80897343459,1573.19912899757,39.7970975503816,39.6635743346155,25.9064719245989,25.8590457289264,10.6098444370136,0.499354218525989,0.513513513513513,0.00669894199046335,15.3234167334669,4.71357229645326,-2.28853525982197,12.8983796968353,1569.94616367894,-3.25296531863478,2.45563569478691e-11,1575.38962969861,-0.287665857960764,-1.53989834263768
15,SHORT,552,-0.564778046830977,-2.89053112224602,1.36872830856193,0.18176358057877,-1.18696472798316,-1.08191946695482,1.56047754848147,0.222826086956522,-1.9335063553929,-0.746541627409746,4221.65433983826,4218.99634651065,4225.39278666461,4219.55367091211,65.0030213656612,64.9580916507875,39.8305220150013,39.658296254958,5.83911575250028,1.33575763693191,0.516304347826087,0.0013819107589071,9.6830911972913,3.84397544479086,3.18112242488916,2.65799332761253,4272.89174993782,53.3380790257106,7.95807864051312e-11,4276.16279069855,1.9335063553929,0.746541627409746
15,YEAR_2016_LONG,176,-2.30538424045516,-0.384301093487304,4.26734754977036,0.58575406395226,-3.6815934858181,-3.66204190032196,0.299451533473177,0,-6.57273179022551,-2.89113830440742,2921.49606637565,2920.09669020726,2964.69686956189,2928.45537090247,54.4490300148854,54.1152046185032,34.5297597202275,34.5032744730834,36.2414986594253,8.05110045740475,0.505681818181818,0.0122243521863943,49.8853004751431,13.6438018157177,34.8421224910293,1.39937616839597,2912.95875428969,-15.4966166127801,2.45563569478691e-11,2921.55029829201,6.57273179022551,2.89113830440742
15,YEAR_2016_SHORT,150,-2.29349757946076,-12.0807047370508,3.75029595443685,0.262553074090452,-3.4877428803464,-3.56245088719874,0.36931949510937,0,-6.04379353389761,-2.55605065355121,9345.87971275647,9348.6999525305,9382.40715303685,9355.23334747402,96.8628264766048,96.7224552390706,61.1500677605312,60.3714406354265,27.1738055628334,71.2850820959289,0.62,0.00289625094281247,39.4745528517088,12.3007472888748,29.9940453368629,-2.82023977402787,9509.36490656446,154.13155909044,7.95807864051312e-11,9517.92260362373,6.04379353389761,2.55605065355121
15,YEAR_2017_LONG,41,-0.792928460507854,-1.54985611293346,-2.72005252476556,-3.58699823542337,-0.866945710657819,-0.86337885908737,0.0361094633176628,0,1.9271240642577,2.79406977491552,145.170120492726,145.003639360669,148.883927651767,152.810465267765,12.2018001807834,12.3616530151823,9.28672155001749,9.30949450462048,-3.92653761599838,-2.60081150062929,0.48780487804878,-0.0263731463693138,-3.17363885742929,0.75289875856908,-4.09301874805534,0.166481132056958,128.628970063683,-24.1814952040824,5.54223333892878e-13,128.059057582214,-1.9271240642577,-2.79406977491552
15,YEAR_2017_SHORT,55,-0.973683216214068,-6.04380909429381,-0.437420929876132,-1.27774243116776,-0.840321501291632,-0.843256919087652,0.0394680357269385,0,-0.536262286337936,0.304059214953697,838.345460267395,838.392866714554,838.633037507143,838.485318720752,28.9591615470328,28.9566109674587,21.8704056127006,21.7874418312092,0.147718786391067,5.23085464141159,0.545454545454545,0.000176142340910114,0.855416737768198,0.707697951377166,0.195125233550132,-0.0474064471590054,879.150693594367,40.6653748736155,8.24229573481716e-13,878.206451345587,0.536262286337936,-0.304059214953697
15,YEAR_2018_LONG,81,2.35284122115817,-2.84075777213566,-0.333821357188496,-1.55865012647704,-1.22482876928854,-1.23356294160988,0.0456439162121711,0,2.68666257834667,3.91149134763521,586.663877788779,586.217754871835,593.882033598668,601.517519434461,24.3696949837019,24.5258541020381,17.7598617857244,17.7043535176439,-7.6354858357931,2.44216260773725,0.518518518518518,-0.0128569065973008,-6.13319695462904,1.50228888116407,-8.08160875273675,0.446122916943864,610.562794762945,9.04527532848465,6.82121026329696e-13,615.00308439295,-2.68666257834667,-3.91149134763521
15,YEAR_2018_SHORT,128,4.66340070404239,7.36489041371191,0.88658673311499,-0.325563945104131,-1.21215067821912,-1.2291955224231,0.0509546391714556,0,3.7768139709274,4.98896464914653,1479.40073520327,1479.09082637788,1493.66505897427,1503.98059464831,38.6479631930878,38.7811886698734,29.0143268191254,29.1798435510011,-10.3155356740471,-18.0544093655185,0.4296875,-0.00690619065637849,-8.84363003208695,1.47190564196017,-10.6254444994413,0.309908825394132,1530.93858683958,26.9579921912637,6.13908923696727e-12,1539.10194288743,-3.7768139709274,-4.98896464914653
15,YEAR_2019_LONG,105,5.98284452658561,6.19295283379451,-0.213469688563525,-0.297891781088545,-0.0844220925250206,-0.084835014469917,0.00277681313635045,0,6.19631421514914,6.28073630767416,1017.95212383234,1017.93857595835,1056.3464336852,1057.38622452489,32.501483561296,32.5174756788544,24.2451499035298,24.2616860792312,-1.03979083969462,-0.969731864658023,0.4,-0.000984327495731849,-1.03265603929721,0.00713480039749735,-1.05333871367714,0.0135478739823611,1061.45568424013,4.06945971523942,2.94164692604681e-12,1068.3286864332,-6.19631421514914,-6.28073630767416
15,YEAR_2019_SHORT,96,-8.36524142546796,-3.05606333336206,0.930674331554087,0.84664812525559,-0.0840262062984971,-0.084623364767078,0.00296328828912203,0,-9.29591575702205,-9.21188955072355,1951.08058298877,1951.11112858647,2037.49463275043,2035.9700376812,45.1386157602382,45.1217246753845,31.8014732061851,31.7966181541986,1.52459506922165,0.363811079772645,0.53125,0.000748269489752516,1.5316642536441,0.00706918442240204,1.55514066692106,-0.0305455976990743,2012.71815619725,-23.2518814839495,3.60955709766131e-12,2003.83160490582,9.29591575702205,9.21188955072355
15,YEAR_2020_LONG,152,2.25445731044574,5.59875793714748,-0.174559782821422,0.460911590025719,0.635471372847141,0.637532206720823,0.0159923625349027,1,2.42901709326716,1.79354572042002,1257.93059912603,1257.9915463115,1263.83072316541,1261.20835256273,35.5503969480709,35.5134953582822,25.8934807850482,25.7629942391683,2.62237060267641,7.26290908585585,0.605263157894737,0.0020749381658553,3.02645022404413,0.404079621367677,2.68331778814708,-0.060947185470468,1266.16552035002,4.95716778728274,5.62749846721999e-12,1269.13295204701,-2.42901709326716,-1.79354572042002
15,YEAR_2020_SHORT,123,2.37372047713566,-2.88235398136161,0.11564184256856,0.744880764462866,0.629238921894306,0.631890657961197,0.0212575439409132,1,2.2580786345671,1.62883971267279,3996.05812094268,3995.95901094944,4001.15704006257,3998.61212975902,63.2546997468376,63.234580173818,39.3844749500868,39.4297464989848,2.54491030354781,-3.34995806958251,0.455284552845528,0.00063604359390703,2.94130380754892,0.396393504001109,2.44580031030844,0.0991099932402904,4021.92796522695,23.315835467929,9.52127265918534e-12,4025.03440924783,-2.2580786345671,-1.62883971267279
30,POOLED,1107,1.75856442762827,2.96751392420136,1.67943651554161,-1.39647534784219,-3.07591186338379,-3.44811022172168,3.78649084929718,0.248419150858175,0.0791279120866631,3.15503977547046,6498.18630283937,6469.57870298335,6498.19256406584,6479.53297896815,80.6113674618279,80.4955463300185,49.3517157875971,49.3743728849528,18.6595850976956,-7.68562566514643,0.480578139114724,0.00287150387030398,42.4583318408121,23.7987467431164,-9.94801475832948,28.6075998560254,6491.63586165471,12.1028826865622,2.29192664846778e-10,6515.77550908441,-0.0791279120866631,-3.15503977547046
30,YEAR_2016,326,-5.93934609270505,-2.37092644604586,6.87960537434427,-1.24623313923761,-8.12583851358188,-8.19169001611446,0.785212418820621,0,-12.8189514670493,-4.69311295346744,13649.8325697383,13659.1463024807,13814.1580864529,13681.1716116747,117.53364661429,116.966540564705,68.1805229603251,67.8171326058018,132.986474778182,53.7523761496525,0.521472392638037,0.00962682444676796,199.632284869663,66.6458100914808,142.300207520562,-9.3137327423774,13731.4492832705,50.2776715957752,2.29192664846778e-10,13771.6460581863,12.8189514670493,4.69311295346744
30,YEAR_2017,96,1.76181947726045,-4.24557242443502,-3.59250082496926,-7.10014148528511,-3.50764066031585,-3.51823608237135,0.165904510612125,0,5.35432030222971,8.86196096254556,2554.1234740668,2551.66009029236,2582.79221996566,2630.19444239404,50.8211788525774,51.2854213436337,28.6105935849152,28.6479679200683,-47.4022224283737,-1.336177355172,0.489583333333333,-0.0183530916896613,-35.071155119831,12.3310673085425,-49.8656062028122,2.46338377443772,2675.90503842885,45.7105960348117,2.77395884040743e-11,2686.5801115603,-5.35432030222971,-8.86196096254556
30,YEAR_2018,209,11.2884219621524,8.05417753306559,0.209392075896693,-3.33354261720886,-3.54293469310555,-3.5822150903287,0.143668186643085,0,11.0790298862557,14.6219645793613,2948.64399049926,2946.98085708834,3071.38889371981,3160.78270524844,55.4201127183968,56.2208387099342,39.2702681944383,39.9848904794311,-89.393811528631,-86.0775082659606,0.397129186602871,-0.0291053378852213,-76.8207847411667,12.5730267874642,-91.056944939548,1.663133410917,3141.32476059342,-19.4579446550242,1.25055521493778e-11,3183.13040669709,-11.0790298862557,-14.6219645793613
30,YEAR_2019,201,3.86956593862119,9.37313245054083,0.268637874625624,-0.35844864059065,-0.627086515216274,-0.63070231515408,0.0213974516893928,0,3.60092806399557,4.22801457921184,2956.17239803287,2956.26029121529,2969.13908095494,2974.13639849732,54.4898071289938,54.5356433765782,42.0891980959336,42.1861163441662,-4.99731754237605,-10.8571534073836,0.422885572139304,-0.00168308637828067,-4.60362219387109,0.39369534850489,-4.90942435995701,-0.0878931824195206,2959.16372790263,-14.97267059469,1.98951966012828e-12,2969.45140361258,-3.60092806399557,-4.22801457921184
30,YEAR_2020,275,2.09730921467865,4.11126426608677,-0.496342570170129,1.12998530790146,1.62632787807159,1.63472649660844,0.048301275516883,1,2.59365178484878,0.967323906777188,4369.33967973226,4369.52753663055,4376.06670931331,4370.46325217118,66.1518458496308,66.1094792913329,47.241698319025,47.1366877761685,5.6034571421349,13.3509784990481,0.534545454545455,0.00128047799870359,8.25073252234404,2.64727538020939,5.79131404042656,-0.187856898291102,4369.35550743261,-1.10774473857145,3.21733750752173e-11,4375.85889364399,-2.59365178484878,-0.967323906777188
30,LONG,555,-1.39710099259348,2.40065401601486,1.59736105402215,-1.49913383601542,-3.09649489003758,-3.46553676965147,4.01949583559156,0.273873873873874,-2.99446204661564,0.102032843421942,5842.6836137593,5774.81269784827,5851.65041670792,5774.82310854941,76.4960810545738,75.9922568986433,40.9805359376711,40.9023399525077,76.8273081585156,-8.20552205587999,0.477477477477477,0.0131291691552787,102.571935534882,25.7446273763667,8.95639224748474,67.8709159110294,5660.72404403357,-114.099064515834,2.29192664846778e-10,5693.4254507423,2.99446204661564,-0.102032843421942
30,SHORT,552,4.93138020339471,4.3587845865356,1.76195803935193,-1.29325893310279,-3.05521697245472,-3.4386853503828,3.5366566023388,0.222826086956522,3.16942216404278,6.2246391364975,7138.20329058809,7149.3266619552,7148.24852744202,7188.07279433482,84.5473153177676,84.7825028784526,57.7683911801857,57.8924494746395,-39.8242668928027,-5.86539784327983,0.483695652173913,-0.00557119226338004,-17.9819762211609,21.842290671642,-28.7008955256907,-11.1233713671136,7327.06350437162,138.990710036797,3.21733750752173e-11,7342.59486122185,-3.16942216404278,-6.2246391364975
