carrier,legacy_label,convention,scope,left_label,right_label,legacy_volume_raw,legacy_open,legacy_high,legacy_low,legacy_close,tick_rows,tick_volume_raw,tick_open_x10000,tick_high_x10000,tick_low_x10000,tick_close_x10000,left_exact_tick_rows,right_exact_tick_rows,volume_equal_without_unit_conversion,legacy_minus_tick_volume_raw,open_equal_declared_scale,high_equal_declared_scale,low_equal_declared_scale,close_equal_declared_scale,all_ohlc_equal_declared_scale,legacy_zero_nonflat
588000,2025-12-01T13:36:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:36:00,2025-12-01 13:37:00,15191.0,1.399,1.4,1.399,1.399,85,1086900.0,14000,14000,13990,13990,0,0,False,-1071709.0,False,True,True,True,False,False
588000,2025-12-01T13:37:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:36:00,2025-12-01 13:37:00,10471.0,1.399,1.4,1.399,1.4,85,1086900.0,14000,14000,13990,13990,0,0,False,-1076429.0,False,True,True,False,False,False
588000,2025-12-01T13:37:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:36:00,2025-12-01 13:37:00,10471.0,1.399,1.4,1.399,1.4,85,1086900.0,14000,14000,13990,13990,0,0,False,-1076429.0,False,True,True,False,False,False
588000,2025-12-01T13:37:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:37:00,2025-12-01 13:38:00,10471.0,1.399,1.4,1.399,1.4,263,6599321.0,13990,14010,13990,13990,0,0,False,-6588850.0,True,False,True,False,False,False
588000,2025-12-01T13:37:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:37:00,2025-12-01 13:38:00,10471.0,1.399,1.4,1.399,1.4,263,6599321.0,13990,14010,13990,13990,0,0,False,-6588850.0,True,False,True,False,False,False
588000,2025-12-01T13:38:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:37:00,2025-12-01 13:38:00,66418.0,1.399,1.4,1.399,1.399,263,6599321.0,13990,14010,13990,13990,0,0,False,-6532903.0,True,False,True,True,False,False
588000,2025-12-01T13:38:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:37:00,2025-12-01 13:38:00,66418.0,1.399,1.4,1.399,1.399,263,6599321.0,13990,14010,13990,13990,0,0,False,-6532903.0,True,False,True,True,False,False
588000,2025-12-01T13:38:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:38:00,2025-12-01 13:39:00,66418.0,1.399,1.4,1.399,1.399,220,3199968.0,13990,14000,13980,13980,0,0,False,-3133550.0,True,True,False,False,False,False
588000,2025-12-01T13:38:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:38:00,2025-12-01 13:39:00,66418.0,1.399,1.4,1.399,1.399,220,3199968.0,13990,14000,13980,13980,0,0,False,-3133550.0,True,True,False,False,False,False
588000,2025-12-01T13:39:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:38:00,2025-12-01 13:39:00,28753.0,1.399,1.4,1.398,1.398,220,3199968.0,13990,14000,13980,13980,0,0,False,-3171215.0,True,True,True,True,True,False
588000,2025-12-01T13:39:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:38:00,2025-12-01 13:39:00,28753.0,1.399,1.4,1.398,1.398,220,3199968.0,13990,14000,13980,13980,0,0,False,-3171215.0,True,True,True,True,True,False
588000,2025-12-01T13:39:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:39:00,2025-12-01 13:40:00,28753.0,1.399,1.4,1.398,1.398,146,5387200.0,13980,13990,13970,13990,0,0,False,-5358447.0,False,False,False,False,False,False
588000,2025-12-01T13:39:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:39:00,2025-12-01 13:40:00,28753.0,1.399,1.4,1.398,1.398,146,5387200.0,13980,13990,13970,13990,0,0,False,-5358447.0,False,False,False,False,False,False
588000,2025-12-01T13:40:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:39:00,2025-12-01 13:40:00,57084.0,1.398,1.399,1.397,1.399,146,5387200.0,13980,13990,13970,13990,0,0,False,-5330116.0,True,True,True,True,True,False
588000,2025-12-01T13:40:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:39:00,2025-12-01 13:40:00,57084.0,1.398,1.399,1.397,1.399,146,5387200.0,13980,13990,13970,13990,0,0,False,-5330116.0,True,True,True,True,True,False
588000,2025-12-01T13:40:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:40:00,2025-12-01 13:41:00,57084.0,1.398,1.399,1.397,1.399,228,5451568.0,13990,14000,13990,14000,0,0,False,-5394484.0,False,False,False,False,False,False
588000,2025-12-01T13:40:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:40:00,2025-12-01 13:41:00,57084.0,1.398,1.399,1.397,1.399,228,5451568.0,13990,14000,13990,14000,0,0,False,-5394484.0,False,False,False,False,False,False
588000,2025-12-01T13:41:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:40:00,2025-12-01 13:41:00,48961.0,1.399,1.4,1.399,1.4,228,5451568.0,13990,14000,13990,14000,0,0,False,-5402607.0,True,True,True,True,True,False
588000,2025-12-01T13:41:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:40:00,2025-12-01 13:41:00,48961.0,1.399,1.4,1.399,1.4,228,5451568.0,13990,14000,13990,14000,0,0,False,-5402607.0,True,True,True,True,True,False
588000,2025-12-01T13:41:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:41:00,2025-12-01 13:42:00,48961.0,1.399,1.4,1.399,1.4,125,1702000.0,14000,14010,13990,14000,0,0,False,-1653039.0,False,False,True,True,False,False
588000,2025-12-01T13:41:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:41:00,2025-12-01 13:42:00,48961.0,1.399,1.4,1.399,1.4,125,1702000.0,14000,14010,13990,14000,0,0,False,-1653039.0,False,False,True,True,False,False
588000,2025-12-01T13:42:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:41:00,2025-12-01 13:42:00,22360.0,1.4,1.401,1.399,1.399,125,1702000.0,14000,14010,13990,14000,0,0,False,-1679640.0,True,True,True,False,False,False
588000,2025-12-01T13:42:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:41:00,2025-12-01 13:42:00,22360.0,1.4,1.401,1.399,1.399,125,1702000.0,14000,14010,13990,14000,0,0,False,-1679640.0,True,True,True,False,False,False
588000,2025-12-01T13:42:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:42:00,2025-12-01 13:43:00,22360.0,1.4,1.401,1.399,1.399,222,6344732.0,13990,14000,13970,13970,0,0,False,-6322372.0,False,False,False,False,False,False
588000,2025-12-01T13:42:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:42:00,2025-12-01 13:43:00,22360.0,1.4,1.401,1.399,1.399,222,6344732.0,13990,14000,13970,13970,0,0,False,-6322372.0,False,False,False,False,False,False
588000,2025-12-01T13:43:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:42:00,2025-12-01 13:43:00,63872.0,1.399,1.4,1.397,1.397,222,6344732.0,13990,14000,13970,13970,0,0,False,-6280860.0,True,True,True,True,True,False
588000,2025-12-01T13:43:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:42:00,2025-12-01 13:43:00,63872.0,1.399,1.4,1.397,1.397,222,6344732.0,13990,14000,13970,13970,0,0,False,-6280860.0,True,True,True,True,True,False
588000,2025-12-01T13:43:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:43:00,2025-12-01 13:44:00,63872.0,1.399,1.4,1.397,1.397,151,3544600.0,13970,13990,13970,13980,0,0,False,-3480728.0,False,False,True,False,False,False
588000,2025-12-01T13:43:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:43:00,2025-12-01 13:44:00,63872.0,1.399,1.4,1.397,1.397,151,3544600.0,13970,13990,13970,13980,0,0,False,-3480728.0,False,False,True,False,False,False
588000,2025-12-01T13:44:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:43:00,2025-12-01 13:44:00,34903.0,1.397,1.399,1.397,1.398,151,3544600.0,13970,13990,13970,13980,0,0,False,-3509697.0,True,True,True,True,True,False
588000,2025-12-01T13:44:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:43:00,2025-12-01 13:44:00,34903.0,1.397,1.399,1.397,1.398,151,3544600.0,13970,13990,13970,13980,0,0,False,-3509697.0,True,True,True,True,True,False
588000,2025-12-01T13:44:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:44:00,2025-12-01 13:45:00,34903.0,1.397,1.399,1.397,1.398,115,4121600.0,13980,13990,13970,13990,0,0,False,-4086697.0,False,True,True,False,False,False
588000,2025-12-01T13:44:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:44:00,2025-12-01 13:45:00,34903.0,1.397,1.399,1.397,1.398,115,4121600.0,13980,13990,13970,13990,0,0,False,-4086697.0,False,True,True,False,False,False
588000,2025-12-01T13:45:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:44:00,2025-12-01 13:45:00,41661.0,1.398,1.399,1.398,1.398,115,4121600.0,13980,13990,13970,13990,0,0,False,-4079939.0,True,True,False,False,False,False
588000,2025-12-01T13:45:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:44:00,2025-12-01 13:45:00,41661.0,1.398,1.399,1.398,1.398,115,4121600.0,13980,13990,13970,13990,0,0,False,-4079939.0,True,True,False,False,False,False
588000,2025-12-01T13:45:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:45:00,2025-12-01 13:46:00,41661.0,1.398,1.399,1.398,1.398,137,3440100.0,13980,13990,13970,13970,0,0,False,-3398439.0,True,True,False,False,False,False
588000,2025-12-01T13:45:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:45:00,2025-12-01 13:46:00,41661.0,1.398,1.399,1.398,1.398,137,3440100.0,13980,13990,13970,13970,0,0,False,-3398439.0,True,True,False,False,False,False
588000,2025-12-01T13:46:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:45:00,2025-12-01 13:46:00,31665.0,1.398,1.399,1.397,1.397,137,3440100.0,13980,13990,13970,13970,0,0,False,-3408435.0,True,True,True,True,True,False
588000,2025-12-01T13:46:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:45:00,2025-12-01 13:46:00,31665.0,1.398,1.399,1.397,1.397,137,3440100.0,13980,13990,13970,13970,0,0,False,-3408435.0,True,True,True,True,True,False
588000,2025-12-01T13:46:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:46:00,2025-12-01 13:47:00,31665.0,1.398,1.399,1.397,1.397,97,2792800.0,13970,13990,13970,13990,0,0,False,-2761135.0,False,True,True,False,False,False
588000,2025-12-01T13:46:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:46:00,2025-12-01 13:47:00,31665.0,1.398,1.399,1.397,1.397,97,2792800.0,13970,13990,13970,13990,0,0,False,-2761135.0,False,True,True,False,False,False
588000,2025-12-01T13:47:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:46:00,2025-12-01 13:47:00,30562.0,1.397,1.399,1.397,1.399,97,2792800.0,13970,13990,13970,13990,0,0,False,-2762238.0,True,True,True,True,True,False
588000,2025-12-01T13:47:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:46:00,2025-12-01 13:47:00,30562.0,1.397,1.399,1.397,1.399,97,2792800.0,13970,13990,13970,13990,0,0,False,-2762238.0,True,True,True,True,True,False
588000,2025-12-01T13:47:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:47:00,2025-12-01 13:48:00,30562.0,1.397,1.399,1.397,1.399,47,462100.0,13980,13990,13980,13990,0,0,False,-431538.0,False,True,False,True,False,False
588000,2025-12-01T13:47:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:47:00,2025-12-01 13:48:00,30562.0,1.397,1.399,1.397,1.399,47,462100.0,13980,13990,13980,13990,0,0,False,-431538.0,False,True,False,True,False,False
588000,2025-12-01T13:48:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:47:00,2025-12-01 13:48:00,4821.0,1.399,1.399,1.398,1.399,47,462100.0,13980,13990,13980,13990,0,0,False,-457279.0,False,True,True,True,False,False
588000,2025-12-01T13:48:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:47:00,2025-12-01 13:48:00,4821.0,1.399,1.399,1.398,1.399,47,462100.0,13980,13990,13980,13990,0,0,False,-457279.0,False,True,True,True,False,False
588000,2025-12-01T13:48:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:48:00,2025-12-01 13:49:00,4821.0,1.399,1.399,1.398,1.399,126,4324500.0,13990,14000,13980,14000,0,0,False,-4319679.0,True,False,True,False,False,False
588000,2025-12-01T13:48:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:48:00,2025-12-01 13:49:00,4821.0,1.399,1.399,1.398,1.399,126,4324500.0,13990,14000,13980,14000,0,0,False,-4319679.0,True,False,True,False,False,False
588000,2025-12-01T13:49:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:48:00,2025-12-01 13:49:00,43066.0,1.399,1.399,1.398,1.399,126,4324500.0,13990,14000,13980,14000,0,0,False,-4281434.0,True,False,True,False,False,False
588000,2025-12-01T13:49:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:48:00,2025-12-01 13:49:00,43066.0,1.399,1.399,1.398,1.399,126,4324500.0,13990,14000,13980,14000,0,0,False,-4281434.0,True,False,True,False,False,False
588000,2025-12-01T13:49:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:49:00,2025-12-01 13:50:00,43066.0,1.399,1.399,1.398,1.399,236,5813800.0,14000,14010,13990,14000,0,0,False,-5770734.0,False,False,False,False,False,False
588000,2025-12-01T13:49:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:49:00,2025-12-01 13:50:00,43066.0,1.399,1.399,1.398,1.399,236,5813800.0,14000,14010,13990,14000,0,0,False,-5770734.0,False,False,False,False,False,False
588000,2025-12-01T13:50:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:49:00,2025-12-01 13:50:00,57547.0,1.4,1.401,1.399,1.4,236,5813800.0,14000,14010,13990,14000,0,0,False,-5756253.0,True,True,True,True,True,False
588000,2025-12-01T13:50:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:49:00,2025-12-01 13:50:00,57547.0,1.4,1.401,1.399,1.4,236,5813800.0,14000,14010,13990,14000,0,0,False,-5756253.0,True,True,True,True,True,False
588000,2025-12-01T13:50:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:50:00,2025-12-01 13:51:00,57547.0,1.4,1.401,1.399,1.4,251,7232400.0,14000,14020,13990,14010,0,0,False,-7174853.0,True,False,True,False,False,False
588000,2025-12-01T13:50:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:50:00,2025-12-01 13:51:00,57547.0,1.4,1.401,1.399,1.4,251,7232400.0,14000,14020,13990,14010,0,0,False,-7174853.0,True,False,True,False,False,False
588000,2025-12-01T13:51:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:50:00,2025-12-01 13:51:00,73087.0,1.399,1.402,1.399,1.402,251,7232400.0,14000,14020,13990,14010,0,0,False,-7159313.0,False,True,True,False,False,False
588000,2025-12-01T13:51:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:50:00,2025-12-01 13:51:00,73087.0,1.399,1.402,1.399,1.402,251,7232400.0,14000,14020,13990,14010,0,0,False,-7159313.0,False,True,True,False,False,False
588000,2025-12-01T13:51:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:51:00,2025-12-01 13:52:00,73087.0,1.399,1.402,1.399,1.402,110,2506400.0,14010,14020,14000,14010,0,0,False,-2433313.0,False,True,False,False,False,False
588000,2025-12-01T13:51:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:51:00,2025-12-01 13:52:00,73087.0,1.399,1.402,1.399,1.402,110,2506400.0,14010,14020,14000,14010,0,0,False,-2433313.0,False,True,False,False,False,False
588000,2025-12-01T13:52:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:51:00,2025-12-01 13:52:00,25021.0,1.401,1.402,1.4,1.402,110,2506400.0,14010,14020,14000,14010,0,0,False,-2481379.0,True,True,True,False,False,False
588000,2025-12-01T13:52:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:51:00,2025-12-01 13:52:00,25021.0,1.401,1.402,1.4,1.402,110,2506400.0,14010,14020,14000,14010,0,0,False,-2481379.0,True,True,True,False,False,False
588000,2025-12-01T13:52:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:52:00,2025-12-01 13:53:00,25021.0,1.401,1.402,1.4,1.402,90,1579400.0,14010,14020,14000,14010,0,0,False,-1554379.0,True,True,True,False,False,False
588000,2025-12-01T13:52:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:52:00,2025-12-01 13:53:00,25021.0,1.401,1.402,1.4,1.402,90,1579400.0,14010,14020,14000,14010,0,0,False,-1554379.0,True,True,True,False,False,False
588000,2025-12-01T13:53:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:52:00,2025-12-01 13:53:00,15768.0,1.401,1.402,1.4,1.4,90,1579400.0,14010,14020,14000,14010,0,0,False,-1563632.0,True,True,True,False,False,False
588000,2025-12-01T13:53:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:52:00,2025-12-01 13:53:00,15768.0,1.401,1.402,1.4,1.4,90,1579400.0,14010,14020,14000,14010,0,0,False,-1563632.0,True,True,True,False,False,False
588000,2025-12-01T13:53:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:53:00,2025-12-01 13:54:00,15768.0,1.401,1.402,1.4,1.4,153,1704200.0,14010,14010,14000,14000,0,0,False,-1688432.0,True,False,True,True,False,False
588000,2025-12-01T13:53:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:53:00,2025-12-01 13:54:00,15768.0,1.401,1.402,1.4,1.4,153,1704200.0,14010,14010,14000,14000,0,0,False,-1688432.0,True,False,True,True,False,False
588000,2025-12-01T13:54:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:53:00,2025-12-01 13:54:00,16956.0,1.401,1.401,1.4,1.4,153,1704200.0,14010,14010,14000,14000,0,0,False,-1687244.0,True,True,True,True,True,False
588000,2025-12-01T13:54:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:53:00,2025-12-01 13:54:00,16956.0,1.401,1.401,1.4,1.4,153,1704200.0,14010,14010,14000,14000,0,0,False,-1687244.0,True,True,True,True,True,False
588000,2025-12-01T13:54:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:54:00,2025-12-01 13:55:00,16956.0,1.401,1.401,1.4,1.4,88,2821900.0,14000,14000,13990,14000,0,0,False,-2804944.0,False,False,False,True,False,False
588000,2025-12-01T13:54:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:54:00,2025-12-01 13:55:00,16956.0,1.401,1.401,1.4,1.4,88,2821900.0,14000,14000,13990,14000,0,0,False,-2804944.0,False,False,False,True,False,False
588000,2025-12-01T13:55:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:54:00,2025-12-01 13:55:00,28264.0,1.4,1.4,1.399,1.4,88,2821900.0,14000,14000,13990,14000,0,0,False,-2793636.0,True,True,True,True,True,False
588000,2025-12-01T13:55:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:54:00,2025-12-01 13:55:00,28264.0,1.4,1.4,1.399,1.4,88,2821900.0,14000,14000,13990,14000,0,0,False,-2793636.0,True,True,True,True,True,False
588000,2025-12-01T13:55:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:55:00,2025-12-01 13:56:00,28264.0,1.4,1.4,1.399,1.4,61,1269300.0,14010,14010,13990,14000,0,0,False,-1241036.0,False,False,True,True,False,False
588000,2025-12-01T13:55:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:55:00,2025-12-01 13:56:00,28264.0,1.4,1.4,1.399,1.4,61,1269300.0,14010,14010,13990,14000,0,0,False,-1241036.0,False,False,True,True,False,False
588000,2025-12-01T13:56:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:55:00,2025-12-01 13:56:00,12498.0,1.401,1.401,1.399,1.399,61,1269300.0,14010,14010,13990,14000,0,0,False,-1256802.0,True,True,True,False,False,False
588000,2025-12-01T13:56:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:55:00,2025-12-01 13:56:00,12498.0,1.401,1.401,1.399,1.399,61,1269300.0,14010,14010,13990,14000,0,0,False,-1256802.0,True,True,True,False,False,False
588000,2025-12-01T13:56:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:56:00,2025-12-01 13:57:00,12498.0,1.401,1.401,1.399,1.399,69,764983.0,14000,14000,13990,13990,0,0,False,-752485.0,False,False,True,True,False,False
588000,2025-12-01T13:56:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:56:00,2025-12-01 13:57:00,12498.0,1.401,1.401,1.399,1.399,69,764983.0,14000,14000,13990,13990,0,0,False,-752485.0,False,False,True,True,False,False
588000,2025-12-01T13:57:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:56:00,2025-12-01 13:57:00,7905.0,1.4,1.4,1.399,1.399,69,764983.0,14000,14000,13990,13990,0,0,False,-757078.0,True,True,True,True,True,False
588000,2025-12-01T13:57:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:56:00,2025-12-01 13:57:00,7905.0,1.4,1.4,1.399,1.399,69,764983.0,14000,14000,13990,13990,0,0,False,-757078.0,True,True,True,True,True,False
588000,2025-12-01T13:57:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:57:00,2025-12-01 13:58:00,7905.0,1.4,1.4,1.399,1.399,138,3515252.0,13990,14010,13990,14000,0,0,False,-3507347.0,False,False,True,False,False,False
588000,2025-12-01T13:57:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:57:00,2025-12-01 13:58:00,7905.0,1.4,1.4,1.399,1.399,138,3515252.0,13990,14010,13990,14000,0,0,False,-3507347.0,False,False,True,False,False,False
588000,2025-12-01T13:58:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:57:00,2025-12-01 13:58:00,34989.0,1.399,1.401,1.399,1.401,138,3515252.0,13990,14010,13990,14000,0,0,False,-3480263.0,True,True,True,False,False,False
588000,2025-12-01T13:58:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:57:00,2025-12-01 13:58:00,34989.0,1.399,1.401,1.399,1.401,138,3515252.0,13990,14010,13990,14000,0,0,False,-3480263.0,True,True,True,False,False,False
588000,2025-12-01T13:58:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:58:00,2025-12-01 13:59:00,34989.0,1.399,1.401,1.399,1.401,117,2225600.0,14000,14010,14000,14000,0,0,False,-2190611.0,False,True,False,False,False,False
588000,2025-12-01T13:58:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:58:00,2025-12-01 13:59:00,34989.0,1.399,1.401,1.399,1.401,117,2225600.0,14000,14010,14000,14000,0,0,False,-2190611.0,False,True,False,False,False,False
588000,2025-12-01T13:59:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:58:00,2025-12-01 13:59:00,22323.0,1.4,1.401,1.4,1.4,117,2225600.0,14000,14010,14000,14000,0,0,False,-2203277.0,True,True,True,True,True,False
588000,2025-12-01T13:59:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:58:00,2025-12-01 13:59:00,22323.0,1.4,1.401,1.4,1.4,117,2225600.0,14000,14010,14000,14000,0,0,False,-2203277.0,True,True,True,True,True,False
588000,2025-12-01T13:59:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 13:59:00,2025-12-01 14:00:00,22323.0,1.4,1.401,1.4,1.4,260,6301200.0,14000,14020,14000,14010,0,0,False,-6278877.0,True,False,True,False,False,False
588000,2025-12-01T13:59:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 13:59:00,2025-12-01 14:00:00,22323.0,1.4,1.401,1.4,1.4,260,6301200.0,14000,14020,14000,14010,0,0,False,-6278877.0,True,False,True,False,False,False
588000,2025-12-01T14:00:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 13:59:00,2025-12-01 14:00:00,63165.0,1.4,1.401,1.4,1.401,260,6301200.0,14000,14020,14000,14010,0,0,False,-6238035.0,True,False,True,True,False,False
588000,2025-12-01T14:00:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 13:59:00,2025-12-01 14:00:00,63165.0,1.4,1.401,1.4,1.401,260,6301200.0,14000,14020,14000,14010,0,0,False,-6238035.0,True,False,True,True,False,False
588000,2025-12-01T14:00:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 14:00:00,2025-12-01 14:01:00,63165.0,1.4,1.401,1.4,1.401,420,8812700.0,14020,14030,14010,14020,0,0,False,-8749535.0,False,False,False,False,False,False
588000,2025-12-01T14:00:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 14:00:00,2025-12-01 14:01:00,63165.0,1.4,1.401,1.4,1.401,420,8812700.0,14020,14030,14010,14020,0,0,False,-8749535.0,False,False,False,False,False,False
588000,2025-12-01T14:01:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 14:00:00,2025-12-01 14:01:00,81718.0,1.402,1.403,1.401,1.403,420,8812700.0,14020,14030,14010,14020,0,0,False,-8730982.0,True,True,True,False,False,False
588000,2025-12-01T14:01:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 14:00:00,2025-12-01 14:01:00,81718.0,1.402,1.403,1.401,1.403,420,8812700.0,14020,14030,14010,14020,0,0,False,-8730982.0,True,True,True,False,False,False
588000,2025-12-01T14:01:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 14:01:00,2025-12-01 14:02:00,81718.0,1.402,1.403,1.401,1.403,165,13222000.0,14020,14030,14010,14020,0,0,False,-13140282.0,True,True,True,False,False,False
588000,2025-12-01T14:01:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 14:01:00,2025-12-01 14:02:00,81718.0,1.402,1.403,1.401,1.403,165,13222000.0,14020,14030,14010,14020,0,0,False,-13140282.0,True,True,True,False,False,False
588000,2025-12-01T14:02:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 14:01:00,2025-12-01 14:02:00,138503.0,1.402,1.403,1.401,1.402,165,13222000.0,14020,14030,14010,14020,0,0,False,-13083497.0,True,True,True,True,True,False
588000,2025-12-01T14:02:00+08:00,"(t-60s,t]",continuous_pm,2025-12-01 14:01:00,2025-12-01 14:02:00,138503.0,1.402,1.403,1.401,1.402,165,13222000.0,14020,14030,14010,14020,0,0,False,-13083497.0,True,True,True,True,True,False
588000,2025-12-01T14:02:00+08:00,"[t,t+60s)",continuous_pm,2025-12-01 14:02:00,2025-12-01 14:03:00,138503.0,1.402,1.403,1.401,1.402,198,10036700.0,14020,14020,14000,14010,0,0,False,-9898197.0,True,False,False,False,False,False
588000,2025-12-01T14:02:00+08:00,"(t,t+60s]",continuous_pm,2025-12-01 14:02:00,2025-12-01 14:03:00,138503.0,1.402,1.403,1.401,1.402,198,10036700.0,14020,14020,14000,14010,0,0,False,-9898197.0,True,False,False,False,False,False
588000,2025-12-01T14:03:00+08:00,"[t-60s,t)",continuous_pm,2025-12-01 14:02:00,2025-12-01 14:03:00,83071.0,1.402,1.402,1.4,1.4,198,10036700.0,14020,14020,14000,14010,0,0,False,-9953629.0,True,True,True,False,False,False
