layer,index_symbol,carrier,horizon,historical_pairs,historical_trading_days,spec,budget_trading_days,effect_bp_ASSUMED,family_size,expected_eligible_pairs_CONDITIONAL,positive_detection_probability_CONDITIONAL,detectable_effect_80_bp_CONDITIONAL,detectable_effect_90_bp_CONDITIONAL
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,1215,2,7,1806.460396039604,0.007857867814560346,25.717250951844477,28.920722426634885
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,60,4,7,89.20792079207921,0.005113781198720296,115.72762928330013,130.14325091985697
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,120,4,7,178.41584158415841,0.005909953610862575,81.83179143686439,92.02517525109326
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,243,4,7,361.2920792079208,0.0072537097168926725,57.505521322745416,64.66870130435828
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,486,4,7,722.5841584158416,0.009572617075570231,40.66254408298088,45.72767722283906
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,1215,4,7,1806.460396039604,0.01614538627880145,25.717250951844477,28.920722426634885
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,60,6,7,89.20792079207921,0.006087969070331671,115.72762928330013,130.14325091985697
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,120,6,7,178.41584158415841,0.0075253038340290235,81.83179143686439,92.02517525109326
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,243,6,7,361.2920792079208,0.01012679775720076,57.505521322745416,64.66870130435828
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,486,6,7,722.5841584158416,0.01504203786969469,40.66254408298088,45.72767722283906
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,1215,6,7,1806.460396039604,0.031011307775786794,25.717250951844477,28.920722426634885
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,60,2,14,89.20792079207921,0.002167536943421802,123.05509642728879,137.47071806384565
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,120,2,14,178.41584158415841,0.002346314012564166,87.01309314330041,97.20647695752926
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,243,2,14,361.2920792079208,0.0026281235704386677,61.146569019824284,68.30974900143714
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,486,2,14,722.5841584158416,0.0030718000323212433,43.237153600209005,48.30228674006719
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,1215,2,14,1806.460396039604,0.004156717382034615,27.345576983841955,30.549048458632367
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,60,4,14,89.20792079207921,0.002621954666252082,123.05509642728879,137.47071806384565
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,120,4,14,178.41584158415841,0.00306176196838548,87.01309314330041,97.20647695752926
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,243,4,14,361.2920792079208,0.00381448292721274,61.146569019824284,68.30974900143714
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,486,4,14,722.5841584158416,0.005139379409809855,43.237153600209005,48.30228674006719
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,1215,4,14,1806.460396039604,0.009029423806657479,27.345576983841955,30.549048458632367
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,60,6,14,89.20792079207921,0.0031607594597239477,123.05509642728879,137.47071806384565
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,120,6,14,178.41584158415841,0.003968056714258245,87.01309314330041,97.20647695752926
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,243,6,14,361.2920792079208,0.005460237851319417,61.146569019824284,68.30974900143714
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,486,6,14,722.5841584158416,0.008364769389838428,43.237153600209005,48.30228674006719
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,1215,6,14,1806.460396039604,0.01832009444679643,27.345576983841955,30.549048458632367
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,60,2,28,89.20792079207921,0.0010967513771164286,129.9366414042047,144.35226304076153
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,120,2,28,178.41584158415841,0.001193072402991996,91.87908026151787,102.07246407574672
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,243,2,28,361.2920792079208,0.001345898766817466,64.56603621062565,71.72921619223851
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,486,2,28,722.5841584158416,0.0015887393182452917,45.65508203886957,50.720215178727756
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,1215,2,28,1806.460396039604,0.0021923193481930684,28.87480920093438,32.07828067572479
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,60,4,28,89.20792079207921,0.001342540992235869,129.9366414042047,144.35226304076153
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,120,4,28,178.41584158415841,0.0015832170246659518,91.87908026151787,102.07246407574672
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,243,4,28,361.2920792079208,0.0020005652227657643,64.56603621062565,71.72921619223851
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,486,4,28,722.5841584158416,0.002748936736768447,45.65508203886957,50.720215178727756
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,1215,4,28,1806.460396039604,0.005020449527031442,28.87480920093438,32.07828067572479
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,60,6,28,89.20792079207921,0.0016377330979003334,129.9366414042047,144.35226304076153
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,120,6,28,178.41584158415841,0.0020864681255393226,91.87908026151787,102.07246407574672
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,243,6,28,361.2920792079208,0.0029324406361537214,64.56603621062565,71.72921619223851
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,486,6,28,722.5841584158416,0.004625900096267592,45.65508203886957,50.720215178727756
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,120,1802,1212,L5_shift2,1215,6,28,1806.460396039604,0.010730934874055643,28.87480920093438,32.07828067572479
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,2,1,89.20792079207921,0.02724396227914397,151.32790331931088,175.09078381761853
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,2,1,178.41584158415841,0.02822144519567795,107.00498661982697,123.80788056070588
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,2,1,361.2920792079208,0.029684607027063638,75.19543971433227,87.00330996664782
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,2,1,722.5841584158416,0.03182781341785335,53.17120533630856,61.5206304630918
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,2,1,1806.460396039604,0.03645897538858081,33.62842295984686,38.909063070581894
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,4,1,89.20792079207921,0.029653500298707718,151.32790331931088,175.09078381761853
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,4,1,178.41584158415841,0.031781215971539184,107.00498661982697,123.80788056070588
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,4,1,361.2920792079208,0.03507549902801311,75.19543971433227,87.00330996664782
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,4,1,722.5841584158416,0.04012784645413349,53.17120533630856,61.5206304630918
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,4,1,1806.460396039604,0.051897882657455464,33.62842295984686,38.909063070581894
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,6,1,89.20792079207921,0.03223728710031481,151.32790331931088,175.09078381761853
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,6,1,178.41584158415841,0.03570407568315251,107.00498661982697,123.80788056070588
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,6,1,361.2920792079208,0.04124482635685539,75.19543971433227,87.00330996664782
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,6,1,722.5841584158416,0.050106217606410416,53.17120533630856,61.5206304630918
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,6,1,1806.460396039604,0.07213078075593636,33.62842295984686,38.909063070581894
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,2,7,89.20792079207921,0.00398801461987616,190.76678719408656,214.5296676923942
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,2,7,178.41584158415841,0.004172954758884519,134.89248885010963,151.69538279098856
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,2,7,361.2920792079208,0.00445361003861182,94.79277867004754,106.60064892236309
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,2,7,722.5841584158416,0.0048727677382781505,67.02861660510612,75.37804173188937
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,2,7,1806.460396039604,0.005809827359300623,42.39261937646368,47.67325948719871
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,4,7,89.20792079207921,0.00444759629695535,190.76678719408656,214.5296676923942
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,4,7,178.41584158415841,0.004863554559431025,134.89248885010963,151.69538279098856
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,4,7,361.2920792079208,0.005525531525012742,94.79277867004754,106.60064892236309
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,4,7,722.5841584158416,0.0065811049076454145,67.02861660510612,75.37804173188937
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,4,7,1806.460396039604,0.009214864299114726,42.39261937646368,47.67325948719871
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,6,7,89.20792079207921,0.004953916609726949,190.76678719408656,214.5296676923942
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,6,7,178.41584158415841,0.005654247417127188,134.89248885010963,151.69538279098856
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,6,7,361.2920792079208,0.0068207938630431494,94.79277867004754,106.60064892236309
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,6,7,722.5841584158416,0.008798986355135771,67.02861660510612,75.37804173188937
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,6,7,1806.460396039604,0.014253080976296429,42.39261937646368,47.67325948719871
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,2,14,89.20792079207921,0.0020092895548852927,202.8454703398983,226.60835083820595
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,2,14,178.41584158415841,0.002109120976397646,143.43340761031678,160.23630155119568
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,2,14,361.2920792079208,0.002261258118807408,100.79472457954,112.60259483185555
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,2,14,722.5841584158416,0.0024898305587201454,71.2726332580231,79.62205838480634
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,2,14,1806.460396039604,0.003006182758849096,45.076771186644066,50.3574112973791
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,4,14,89.20792079207921,0.00225799036641486,202.8454703398983,226.60835083820595
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,4,14,178.41584158415841,0.0024847897284592745,143.43340761031678,160.23630155119568
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,4,14,361.2920792079208,0.0028487864330988405,100.79472457954,112.60259483185555
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,4,14,722.5841584158416,0.0034361811474095823,71.2726332580231,79.62205838480634
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,4,14,1806.460396039604,0.004933065495315625,45.076771186644066,50.3574112973791
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,6,14,89.20792079207921,0.002534261368841762,202.8454703398983,226.60835083820595
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,6,14,178.41584158415841,0.002919971405698849,143.43340761031678,160.23630155119568
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,6,14,361.2920792079208,0.0035706527253345365,100.79472457954,112.60259483185555
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,6,14,722.5841584158416,0.00469406741970514,71.2726332580231,79.62205838480634
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,6,14,1806.460396039604,0.007892131212492298,45.076771186644066,50.3574112973791
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,2,28,89.20792079207921,0.0010119316684709689,214.1890901332685,237.95197063157613
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,2,28,178.41584158415841,0.0010653911004188158,151.4545580894108,168.2574520302897
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,2,28,361.2920792079208,0.0011471824927803951,106.4314145726262,118.23928482494173
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,2,28,722.5841584158416,0.0012707556304758694,75.25837497558071,83.60780010236394
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,2,28,1806.460396039604,0.0015526636370170822,47.59757558517078,52.87821569590581
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,4,28,89.20792079207921,0.0011454217351331197,214.1890901332685,237.95197063157613
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,4,28,178.41584158415841,0.0012680218800508875,151.4545580894108,168.2574520302897
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,4,28,361.2920792079208,0.0014663516478290483,106.4314145726262,118.23928482494173
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,4,28,722.5841584158416,0.0017900160153706882,75.25837497558071,83.60780010236394
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,4,28,1806.460396039604,0.0026313799166364274,47.59757558517078,52.87821569590581
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,60,6,28,89.20792079207921,0.0012948675305386444,214.1890901332685,237.95197063157613
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,120,6,28,178.41584158415841,0.0015053480903187073,151.4545580894108,168.2574520302897
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,243,6,28,361.2920792079208,0.0018646806160956683,106.4314145726262,118.23928482494173
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,486,6,28,722.5841584158416,0.0024956457460811143,75.25837497558071,83.60780010236394
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift0,1215,6,28,1806.460396039604,0.004346791902483179,47.59757558517078,52.87821569590581
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,2,1,89.20792079207921,0.02747915088158179,137.4732915610635,159.06059520711676
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,2,1,178.41584158415841,0.02856446257878001,97.20829669486336,112.47282549052072
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,2,1,361.2920792079208,0.030194714571454756,68.3110277824858,79.03784520548673
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,2,1,722.5841584158416,0.032594194976388664,48.30319097481836,55.88819631517232
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,2,1,1806.460396039604,0.0378210001700503,30.549620346902998,35.34679893491484
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,4,1,89.20792079207921,0.03015998705317845,137.4732915610635,159.06059520711676
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,4,1,178.41584158415841,0.03254188706470896,97.20829669486336,112.47282549052072
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,4,1,361.2920792079208,0.03625400208613424,68.3110277824858,79.03784520548673
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,4,1,722.5841584158416,0.041997341840687645,48.30319097481836,55.88819631517232
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,4,1,1806.460396039604,0.05556442104354752,30.549620346902998,35.34679893491484
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,6,1,89.20792079207921,0.03305410499253926,137.4732915610635,159.06059520711676
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,6,1,178.41584158415841,0.03696539993762689,97.20829669486336,112.47282549052072
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,6,1,361.2920792079208,0.04327439037929753,68.3110277824858,79.03784520548673
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,6,1,722.5841584158416,0.05348489050311927,48.30319097481836,55.88819631517232
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,6,1,1806.460396039604,0.079310059426972,30.549620346902998,35.34679893491484
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,2,7,89.20792079207921,0.004032322902643332,173.301404307195,194.88870795324829
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,2,7,178.41584158415841,0.004238342147010071,122.54259817476917,137.8071269704265
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,2,7,361.2920792079208,0.0045525152809359325,86.1141601393473,96.84097756234824
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,2,7,722.5841584158416,0.005024922758631087,60.89190659071677,68.47691193107073
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,2,7,1806.460396039604,0.006093249249586692,38.51142317937668,43.30860176738852
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,4,7,89.20792079207921,0.0045457647474114555,173.301404307195,194.88870795324829
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,4,7,178.41584158415841,0.005014500256393496,122.54259817476917,137.8071269704265
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,4,7,361.2920792079208,0.005767476717294885,86.1141601393473,96.84097756234824
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,4,7,722.5841584158416,0.006983528730162479,60.89190659071677,68.47691193107073
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,4,7,1806.460396039604,0.0100819154914535,38.51142317937668,43.30860176738852
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,6,7,89.20792079207921,0.005116795882489306,173.301404307195,194.88870795324829
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,6,7,178.41584158415841,0.005914802452919476,122.54259817476917,137.8071269704265
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,6,7,361.2920792079208,0.00726198145085351,86.1141601393473,96.84097756234824
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,6,7,722.5841584158416,0.009587543866524358,60.89190659071677,68.47691193107073
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,6,7,1806.460396039604,0.016182508291498168,38.51142317937668,43.30860176738852
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,2,14,89.20792079207921,0.002033176055219638,184.27424073296731,205.8615443790206
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,2,14,178.41584158415841,0.002144498417338914,130.3015652202835,145.56609401594085
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,2,14,361.2920792079208,0.002315049411192402,91.56660639579457,102.2934238187955
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,2,14,722.5841584158416,0.002573184988366731,64.74736831270583,72.33237365305979
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,2,14,1806.460396039604,0.003163699384284473,40.94983127399274,45.74700986200458
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,4,14,89.20792079207921,0.002311375154305698,184.27424073296731,205.8615443790206
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,4,14,178.41584158415841,0.0025674689811856517,130.3015652202835,145.56609401594085
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,4,14,361.2920792079208,0.0029826968747295323,91.56660639579457,102.2934238187955
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,4,14,722.5841584158416,0.003662167781475402,64.74736831270583,72.33237365305979
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,4,14,1806.460396039604,0.00543419608567629,40.94983127399274,45.74700986200458
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,6,14,89.20792079207921,0.0026236104242173697,184.27424073296731,205.8615443790206
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,6,14,178.41584158415841,0.003064455410917609,130.3015652202835,145.56609401594085
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,6,14,361.2920792079208,0.003819153437770153,91.56660639579457,102.2934238187955
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,6,14,722.5841584158416,0.005148001740297492,64.74736831270583,72.33237365305979
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,6,14,1806.460396039604,0.009051858163304543,40.94983127399274,45.74700986200458
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,2,28,89.20792079207921,0.001024707093881078,194.57931148995328,216.16661513600656
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,2,28,178.41584158415841,0.001084376461994321,137.58835063315547,152.85287942881283
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,2,28,361.2920792079208,0.0011761911199709729,96.68723722369809,107.41405464669901
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,2,28,722.5841584158416,0.0013160143251988758,68.3682010950693,75.95320643542325
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,2,28,1806.460396039604,0.0016393538840753826,43.2398469977674,48.03702558577924
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,4,28,89.20792079207921,0.001174208211088432,194.57931148995328,216.16661513600656
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,4,28,178.41584158415841,0.0013129075117230612,137.58835063315547,152.85287942881283
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,243,4,28,361.2920792079208,0.0015397644665006863,96.68723722369809,107.41405464669901
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,486,4,28,722.5841584158416,0.0019156070720977294,68.3682010950693,75.95320643542325
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,1215,4,28,1806.460396039604,0.0029175168753530645,43.2398469977674,48.03702558577924
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,60,6,28,89.20792079207921,0.0013434421793761546,194.57931148995328,216.16661513600656
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,1212,L20_shift10,120,6,28,178.41584158415841,0.0015846986600769563,137.58835063315547,152.85287942881283
