id,layer,index_symbol,carrier,horizon,n,DGP_ASSUMED,method,repetitions,seed,rho_ASSUMED,lambda_nuisance,marginal_SD_target_bp,oracle_mean_SE_under_DGP_bp,null_rejections,null_rejection_rate,null_MC95_lo,null_MC95_hi,severe_size_warning,valid_fraction,invalid_replicates,mean_reported_SE_bp,mean_family14_interval_width_bp,marginal_family14_rejections,reference_not_deployable,estimand,power_positive_family14_effect2bp_ASSUMED,power_effect2_MC95_lo,power_effect2_MC95_hi,power_positive_family14_effect4bp_ASSUMED,power_effect4_MC95_lo,power_effect4_MC95_hi,power_positive_family14_effect6bp_ASSUMED,power_effect6_MC95_lo,power_effect6_MC95_hi
INDEX_ALL_FROZEN_PAIRS:588000.SH:240,INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,240,1802,HETEROSKEDASTIC_BLOCK_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2031091222,0.6,0.040888234292560256,275.091456971711,30.90017047578237,120,0.06,0.050411197114316506,0.07127580449318606,False,1.0,0,30.900170475782364,180.06927991260952,15,True,pair_weighted_mean,0.0015,0.0005102635836384819,0.004401032555770693,0.003,0.0013756299236301083,0.006529915073935308,0.004,0.0020282466069651696,0.007873464296037741
ETF_OBSERVED_ENDPOINTS:588000.SH:240,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,240,1801,HETEROSKEDASTIC_BLOCK_RHO06,GRAPH_T_BASELINE,2000,2031091222,0.6,0.04537148842333089,291.0019861600227,34.19947442943621,494,0.247,0.22859615967613203,0.2663738662481819,True,1.0,0,20.810597542258765,126.24815332597169,156,False,pair_weighted_mean,0.0405,0.03270494331440327,0.05005682313706816,0.0455,0.03720527135020145,0.05553732462845745,0.0515,0.042644720050338814,0.062074871360945055
ETF_OBSERVED_ENDPOINTS:588000.SH:240,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,240,1801,HETEROSKEDASTIC_BLOCK_RHO06,EXPOSURE_SCORE_HAC6,2000,2031091222,0.6,0.04537148842333089,291.0019861600227,34.19947442943621,75,0.0375,0.030021256563230403,0.04675201217192855,False,1.0,0,39.70895869852115,240.8956636639396,8,False,pair_weighted_mean,0.002,0.0007780273070510575,0.005131351785076866,0.003,0.0013756299236301083,0.006529915073935308,0.003,0.0013756299236301083,0.006529915073935308
ETF_OBSERVED_ENDPOINTS:588000.SH:240,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,240,1801,HETEROSKEDASTIC_BLOCK_RHO06,FIVE_YEAR_GROUP_T,2000,2031091222,0.6,0.04537148842333089,291.0019861600227,34.19947442943621,104,0.052,0.043099720209557914,0.06261795415444468,False,1.0,0,27.944522297823784,343.04918360351036,9,False,equal_year_mean,0.003,0.0013756299236301083,0.006529915073935308,0.003,0.0013756299236301083,0.006529915073935308,0.003,0.0013756299236301083,0.006529915073935308
ETF_OBSERVED_ENDPOINTS:588000.SH:240,ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,240,1801,HETEROSKEDASTIC_BLOCK_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2031091222,0.6,0.04537148842333089,291.0019861600227,34.19947442943621,119,0.0595,0.04995260683841223,0.07073631181637158,False,1.0,0,34.19947442943622,199.29581743650115,15,True,pair_weighted_mean,0.0015,0.0005102635836384819,0.004401032555770693,0.002,0.0007780273070510575,0.005131351785076866,0.004,0.0020282466069651696,0.007873464296037741
INDEX_ALL_FROZEN_PAIRS:512100.SH:1,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.02771997854131031,13.90369171939098,0.4055501983270308,93,0.0465,0.03810906851120825,0.056629693372888146,False,1.0,0,0.41676101795603504,2.528293999648928,9,False,pair_weighted_mean,0.957,0.9471988913295474,0.9650489274553872,1.0,0.9980829527187469,1.0,1.0,0.9980829527187469,1.0
INDEX_ALL_FROZEN_PAIRS:512100.SH:1,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.02771997854131031,13.90369171939098,0.4055501983270308,36,0.018,0.01302999144428223,0.024818042134845595,False,1.0,0,0.548876923223235,3.3297793501345745,5,False,pair_weighted_mean,0.747,0.7274862977496503,0.7655666808934107,1.0,0.9980829527187469,1.0,1.0,0.9980829527187469,1.0
INDEX_ALL_FROZEN_PAIRS:512100.SH:1,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.02771997854131031,13.90369171939098,0.4055501983270308,91,0.0455,0.03720527135020145,0.05553732462845745,False,1.0,0,0.3970680094095951,4.8744385397363,6,False,equal_year_mean,0.3565,0.33580222854099134,0.3777479640287282,0.9305,0.9185097628647387,0.9408396594261024,0.9975,0.9941608466835673,0.9989316912715861
INDEX_ALL_FROZEN_PAIRS:512100.SH:1,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,1,1296,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.02771997854131031,13.90369171939098,0.4055501983270308,108,0.054,0.0449221548758202,0.0647878512990574,False,1.0,0,0.40555019832703043,2.3633245725423606,10,True,pair_weighted_mean,0.977,0.9694587928717646,0.9827123440219199,1.0,0.9980829527187469,1.0,1.0,0.9980829527187469,1.0
ETF_OBSERVED_ENDPOINTS:512100.SH:1,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.00836801345664996,17.075145243628793,0.5000938465128325,80,0.04,0.032256746939981165,0.04950693655877153,False,1.0,0,0.5148361051852662,3.123269642459332,8,False,pair_weighted_mean,0.808,0.7901540668625122,0.824665032012236,1.0,0.9980829527187469,1.0,1.0,0.9980829527187469,1.0
ETF_OBSERVED_ENDPOINTS:512100.SH:1,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.00836801345664996,17.075145243628793,0.5000938465128325,36,0.018,0.01302999144428223,0.024818042134845595,False,1.0,0,0.6756836589749423,4.0990564545252015,4,False,pair_weighted_mean,0.496,0.47411631815405725,0.5178990182241926,0.993,0.9882841374366056,0.9958256539440788,1.0,0.9980829527187469,1.0
ETF_OBSERVED_ENDPOINTS:512100.SH:1,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.00836801345664996,17.075145243628793,0.5000938465128325,92,0.046,0.03765702335931109,0.05608365557206656,False,1.0,0,0.4894784152747465,6.008876049551167,10,False,equal_year_mean,0.2175,0.19997051831395962,0.2361126133999482,0.7985,0.7803557367101479,0.815499786062944,0.9885,0.9828022720924287,0.9923247727137873
ETF_OBSERVED_ENDPOINTS:512100.SH:1,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,1,1271,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.00836801345664996,17.075145243628793,0.5000938465128325,95,0.0475,0.03901402059617837,0.05772090719335553,False,1.0,0,0.5000938465128328,2.9142732044429875,10,True,pair_weighted_mean,0.868,0.852457232304899,0.8821318208960988,1.0,0.9980829527187469,1.0,1.0,0.9980829527187469,1.0
INDEX_ALL_FROZEN_PAIRS:512100.SH:5,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,5,1296,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.01597600374608083,32.16570132175501,0.9345888739938446,89,0.0445,0.03630266512840682,0.054443764944814586,False,1.0,0,0.9615891710612677,5.833511356808472,9,False,pair_weighted_mean,0.188,0.17148068565539723,0.20571555184810456,0.8735,0.8582120203166588,0.8873559453642452,0.9985,0.9955989674442294,0.9994897364163615
INDEX_ALL_FROZEN_PAIRS:512100.SH:5,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,5,1296,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.01597600374608083,32.16570132175501,0.9345888739938446,35,0.0175,0.012609752959581211,0.024240197666827872,False,1.0,0,1.2653530663995987,7.6763047103243345,5,False,pair_weighted_mean,0.0715,0.0610102548427334,0.08363265467730036,0.582,0.560246591678356,0.6034390125675185,0.9535,0.9433703066271119,0.9618909314887917
INDEX_ALL_FROZEN_PAIRS:512100.SH:5,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,5,1296,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.01597600374608083,32.16570132175501,0.9345888739938446,91,0.0455,0.03720527135020145,0.05553732462845745,False,1.0,0,0.9139561083921603,11.219798051720096,5,False,equal_year_mean,0.055,0.04583478836864504,0.06587138371167006,0.2525,0.23394670491371472,0.27200223349050545,0.604,0.582386454521585,0.6252147996439142
INDEX_ALL_FROZEN_PAIRS:512100.SH:5,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,5,1296,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.01597600374608083,32.16570132175501,0.9345888739938446,106,0.053,0.04401045720579706,0.06370338306364304,False,1.0,0,0.9345888739938442,5.446272397956638,10,True,pair_weighted_mean,0.2375,0.21936405871751052,0.2566423911051472,0.917,0.904094913280437,0.9283062692869981,1.0,0.9980829527187469,1.0
ETF_OBSERVED_ENDPOINTS:512100.SH:5,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,5,1268,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.01675677123492901,33.502366248346775,0.9844286962035953,90,0.045,0.03675381704471326,0.05499069598122689,False,1.0,0,1.0130571094076781,6.145743245322712,7,False,pair_weighted_mean,0.162,0.14650266776130155,0.17879325620082537,0.8315,0.8144633695065567,0.8472656281459726,0.996,0.9921265357039621,0.9979717533930348
ETF_OBSERVED_ENDPOINTS:512100.SH:5,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,5,1268,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.01675677123492901,33.502366248346775,0.9844286962035953,41,0.0205,0.01514715886374858,0.02769128947897298,False,1.0,0,1.3304628859995287,8.071295506296746,4,False,pair_weighted_mean,0.0585,0.049036041566208714,0.06965671118313761,0.5215,0.499586943962994,0.543330623003912,0.9265,0.9142274629206418,0.9371372957484493
ETF_OBSERVED_ENDPOINTS:512100.SH:5,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,5,1268,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.01675677123492901,33.502366248346775,0.9844286962035953,91,0.0455,0.03720527135020145,0.05553732462845745,False,1.0,0,0.9635090433861485,11.828113832311177,7,False,equal_year_mean,0.0455,0.03720527135020145,0.05553732462845745,0.229,0.21111457885251378,0.24792446077392527,0.552,0.5301267501707468,0.573673876912003
ETF_OBSERVED_ENDPOINTS:512100.SH:5,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,5,1268,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.01675677123492901,33.502366248346775,0.9844286962035953,109,0.0545,0.045378356153563185,0.06532973297403316,False,1.0,0,0.984428696203595,5.736711601303948,9,True,pair_weighted_mean,0.2085,0.191263362602218,0.22685427596275237,0.8815,0.8665987726575222,0.8949385202668816,0.9985,0.9955989674442294,0.9994897364163615
INDEX_ALL_FROZEN_PAIRS:512100.SH:15,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,15,1296,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.02407163963655599,53.26016264641441,1.5515721193190903,91,0.0455,0.03720527135020145,0.05553732462845745,False,1.0,0,1.5950266093594891,9.676279767003992,9,False,pair_weighted_mean,0.047,0.038561402365168564,0.05717544247164658,0.32,0.29991791597588235,0.34077222104536864,0.7705,0.7515624295814481,0.7884004478393939
INDEX_ALL_FROZEN_PAIRS:512100.SH:15,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,15,1296,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.02407163963655599,53.26016264641441,1.5515721193190903,33,0.0165,0.01177282360725337,0.023080961113718216,False,1.0,0,2.1023926848485575,12.754232236204844,5,False,pair_weighted_mean,0.013,0.008886895534737305,0.01898030851720305,0.1315,0.11739290085531223,0.14701996299097114,0.461,0.4392492847534796,0.48290024493445804
INDEX_ALL_FROZEN_PAIRS:512100.SH:15,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,15,1296,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.02407163963655599,53.26016264641441,1.5515721193190903,91,0.0455,0.03720527135020145,0.05553732462845745,False,1.0,0,1.518204792176785,18.63760306755155,6,False,equal_year_mean,0.019,0.013873784918301425,0.025970414566263898,0.078,0.06703950613485772,0.09057848177051976,0.2015,0.18450021393705596,0.21964426328985204
INDEX_ALL_FROZEN_PAIRS:512100.SH:15,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,15,1296,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.02407163963655599,53.26016264641441,1.5515721193190903,107,0.0535,0.04446618753651597,0.06424573568564287,False,1.0,0,1.5515721193190906,9.041713037707636,9,True,pair_weighted_mean,0.059,0.04949422085016707,0.070196614851898,0.3805,0.3594702445946584,0.40198792970556096,0.8355,0.8186120725317413,0.851101588742538
ETF_OBSERVED_ENDPOINTS:512100.SH:15,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,15,1268,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.024074639810995932,55.540462275362735,1.6376244353664304,89,0.0445,0.03630266512840682,0.054443764944814586,False,1.0,0,1.6825487452380938,10.207235594071484,6,False,pair_weighted_mean,0.042,0.0340516147420547,0.05170440056757297,0.271,0.25197306772873634,0.2909049399260775,0.7095,0.6892166423617804,0.7289801148273746
ETF_OBSERVED_ENDPOINTS:512100.SH:15,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,15,1268,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.024074639810995932,55.540462275362735,1.6376244353664304,36,0.018,0.01302999144428223,0.024818042134845595,False,1.0,0,2.2143354245274938,13.43333643463151,5,False,pair_weighted_mean,0.0145,0.01011467734679028,0.020746775563306317,0.113,0.09986032758661222,0.12762346700907756,0.3945,0.3733021197674837,0.4161023772088606
ETF_OBSERVED_ENDPOINTS:512100.SH:15,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,15,1268,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.024074639810995932,55.540462275362735,1.6376244353664304,93,0.0465,0.03810906851120825,0.056629693372888146,False,1.0,0,1.6092544610092816,19.755336061068867,4,False,equal_year_mean,0.016,0.011356235350080627,0.02249946641817221,0.068,0.05777462902670909,0.07988169982429345,0.1815,0.16522374924239383,0.19899740987576423
ETF_OBSERVED_ENDPOINTS:512100.SH:15,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,15,1268,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.024074639810995932,55.540462275362735,1.6376244353664304,102,0.051,0.04218996991731548,0.06153153854124964,False,1.0,0,1.63762443536643,9.543178833749165,7,True,pair_weighted_mean,0.05,0.04128123361873174,0.0604441089343959,0.335,0.3146482151175497,0.35598441048526375,0.784,0.7654295531559238,0.8014815639883245
INDEX_ALL_FROZEN_PAIRS:512100.SH:30,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,30,1296,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.04083153531966263,75.47473769506406,2.210487752365239,95,0.0475,0.03901402059617837,0.05772090719335553,False,1.0,0,2.26859457362789,13.76250129215439,9,False,pair_weighted_mean,0.017,0.012190680521843938,0.023661187151846397,0.121,0.10742889948295903,0.13602422235623068,0.3685,0.3476292294659334,0.389874953969036
INDEX_ALL_FROZEN_PAIRS:512100.SH:30,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,30,1296,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.04083153531966263,75.47473769506406,2.210487752365239,38,0.019,0.013873784918301425,0.025970414566263898,False,1.0,0,2.9995327989926213,18.1967613349174,5,False,pair_weighted_mean,0.005,0.0027181808584985597,0.009179695949941846,0.044,0.03585182041641652,0.05389652670408614,0.1565,0.14123686235693383,0.1730801491252869
INDEX_ALL_FROZEN_PAIRS:512100.SH:30,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,30,1296,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.04083153531966263,75.47473769506406,2.210487752365239,89,0.0445,0.03630266512840682,0.054443764944814586,False,1.0,0,2.1660987209283764,26.591200590212118,6,False,equal_year_mean,0.01,0.006482767876552687,0.015395938459075187,0.0355,0.028239876230264,0.04454106069401996,0.0885,0.07682827914571014,0.10174945076676101
INDEX_ALL_FROZEN_PAIRS:512100.SH:30,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,30,1296,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.04083153531966263,75.47473769506406,2.210487752365239,106,0.053,0.04401045720579706,0.06370338306364304,False,1.0,0,2.2104877523652386,12.88151268084464,10,True,pair_weighted_mean,0.0225,0.01685787548400037,0.02997290466959618,0.1535,0.1383674835549553,0.16996103021095296,0.43,0.40845733245578497,0.45181105416359035
ETF_OBSERVED_ENDPOINTS:512100.SH:30,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.046324448367717576,78.00040745793594,2.3239854895206613,87,0.0435,0.03540128785854411,0.0533489763092398,False,1.0,0,2.383457624974462,14.459321654397435,7,False,pair_weighted_mean,0.0175,0.012609752959581211,0.024240197666827872,0.105,0.09231372516469964,0.11920074218749015,0.3215,0.3013898709056627,0.3422945149737445
ETF_OBSERVED_ENDPOINTS:512100.SH:30,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.046324448367717576,78.00040745793594,2.3239854895206613,41,0.0205,0.01514715886374858,0.02769128947897298,False,1.0,0,3.145069643567337,19.07966524150329,3,False,pair_weighted_mean,0.006,0.003435594376936234,0.010458448336941664,0.038,0.030467599928741894,0.04730375175913581,0.1345,0.12024561647832303,0.15015574508427282
ETF_OBSERVED_ENDPOINTS:512100.SH:30,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.046324448367717576,78.00040745793594,2.3239854895206613,91,0.0455,0.03720527135020145,0.05553732462845745,False,1.0,0,2.288539217619642,28.094289889155625,5,False,equal_year_mean,0.0105,0.006877887380873443,0.015998901907473176,0.0315,0.02469804258437448,0.0400982307181595,0.07,0.059622576070820776,0.08202608459105676
ETF_OBSERVED_ENDPOINTS:512100.SH:30,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.046324448367717576,78.00040745793594,2.3239854895206613,103,0.0515,0.042644720050338814,0.062074871360945055,False,1.0,0,2.3239854895206613,13.542915368486934,10,True,pair_weighted_mean,0.0195,0.014297256348690845,0.026545026088593226,0.127,0.11311861187744655,0.14231150539436807,0.387,0.365889883259242,0.4085433694263211
INDEX_ALL_FROZEN_PAIRS:512100.SH:60,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.042818354558627605,117.12439442924791,3.4333528142908905,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,3.523997529061704,21.378443337145935,8,False,pair_weighted_mean,0.0095,0.006090240228609851,0.014790383154299275,0.035,0.027795569156293554,0.04398728481527167,0.1085,0.09561252722040278,0.12288852080081825
INDEX_ALL_FROZEN_PAIRS:512100.SH:60,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.042818354558627605,117.12439442924791,3.4333528142908905,35,0.0175,0.012609752959581211,0.024240197666827872,False,1.0,0,4.710412005366257,28.575864574498464,5,False,pair_weighted_mean,0.003,0.0013756299236301083,0.006529915073935308,0.0105,0.006877887380873443,0.015998901907473176,0.035,0.027795569156293554,0.04398728481527167
INDEX_ALL_FROZEN_PAIRS:512100.SH:60,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.042818354558627605,117.12439442924791,3.4333528142908905,90,0.045,0.03675381704471326,0.05499069598122689,False,1.0,0,3.3658830573296346,41.31984875661088,6,False,equal_year_mean,0.004,0.0020282466069651696,0.007873464296037741,0.016,0.011356235350080627,0.02249946641817221,0.0325,0.025580698826170273,0.04121174038180121
INDEX_ALL_FROZEN_PAIRS:512100.SH:60,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.042818354558627605,117.12439442924791,3.4333528142908905,105,0.0525,0.04355496702511128,0.06316079029161008,False,1.0,0,3.4333528142908922,20.00770091025327,10,True,pair_weighted_mean,0.01,0.006482767876552687,0.015395938459075187,0.045,0.03675381704471326,0.05499069598122689,0.135,0.1207213108764002,0.1506781336389144
ETF_OBSERVED_ENDPOINTS:512100.SH:60,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.03469878828179711,117.45381455780924,3.483619018549554,93,0.0465,0.03810906851120825,0.056629693372888146,False,1.0,0,3.578322497569497,21.708007490201773,7,False,pair_weighted_mean,0.0095,0.006090240228609851,0.014790383154299275,0.032,0.025139125203291417,0.04065523105196132,0.098,0.0857302075571977,0.11181109845692967
ETF_OBSERVED_ENDPOINTS:512100.SH:60,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.03469878828179711,117.45381455780924,3.483619018549554,38,0.019,0.013873784918301425,0.025970414566263898,False,1.0,0,4.779843644828227,28.997073828421556,4,False,pair_weighted_mean,0.0025,0.0010683087284139143,0.005839153316432755,0.0105,0.006877887380873443,0.015998901907473176,0.0335,0.026465276470638475,0.042323328642770504
ETF_OBSERVED_ENDPOINTS:512100.SH:60,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.03469878828179711,117.45381455780924,3.483619018549554,93,0.0465,0.03810906851120825,0.056629693372888146,False,1.0,0,3.427327787861781,42.074149167301094,6,False,equal_year_mean,0.002,0.0007780273070510575,0.005131351785076866,0.0125,0.008481081388571086,0.018388039710650523,0.029,0.022500401616129873,0.03730545692281039
ETF_OBSERVED_ENDPOINTS:512100.SH:60,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,60,1261,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.03469878828179711,117.45381455780924,3.483619018549554,111,0.0555,0.04629144858684901,0.06641280644618483,False,1.0,0,3.4836190185495535,20.300624834795748,9,True,pair_weighted_mean,0.0105,0.006877887380873443,0.015998901907473176,0.045,0.03675381704471326,0.05499069598122689,0.1235,0.10979828036261141,0.13864525624017204
INDEX_ALL_FROZEN_PAIRS:512100.SH:120,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.03432733497826052,151.69119565911612,4.434743172514581,94,0.047,0.038561402365168564,0.05717544247164658,False,1.0,0,4.55813463649948,27.652069062441207,8,False,pair_weighted_mean,0.006,0.003435594376936234,0.010458448336941664,0.0165,0.01177282360725337,0.023080961113718216,0.0525,0.04355496702511128,0.06316079029161008
INDEX_ALL_FROZEN_PAIRS:512100.SH:120,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,SIGNED_LEG_REUSE_RHO06,EXPOSURE_SCORE_HAC6,2000,2032091225,0.6,0.03432733497826052,151.69119565911612,4.434743172514581,33,0.0165,0.01177282360725337,0.023080961113718216,False,1.0,0,6.155011948527985,37.33957617617777,5,False,pair_weighted_mean,0.001,0.0002742789176520342,0.003638934269038394,0.004,0.0020282466069651696,0.007873464296037741,0.013,0.008886895534737305,0.01898030851720305
INDEX_ALL_FROZEN_PAIRS:512100.SH:120,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,SIGNED_LEG_REUSE_RHO06,FIVE_YEAR_GROUP_T,2000,2032091225,0.6,0.03432733497826052,151.69119565911612,4.434743172514581,89,0.0445,0.03630266512840682,0.054443764944814586,False,1.0,0,4.348616735219911,53.383965734777604,6,False,equal_year_mean,0.003,0.0013756299236301083,0.006529915073935308,0.01,0.006482767876552687,0.015395938459075187,0.021,0.015573520825817387,0.028263010469622922
INDEX_ALL_FROZEN_PAIRS:512100.SH:120,INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,120,1296,SIGNED_LEG_REUSE_RHO06,ORACLE_MEAN_NORMAL_REFERENCE,2000,2032091225,0.6,0.03432733497826052,151.69119565911612,4.434743172514581,106,0.053,0.04401045720579706,0.06370338306364304,False,1.0,0,4.4347431725145805,25.843255793618518,10,True,pair_weighted_mean,0.0085,0.005313767739685552,0.013570689737786079,0.022,0.0164289081143177,0.0294037890865601,0.065,0.055007837621403224,0.07665999351328683
ETF_OBSERVED_ENDPOINTS:512100.SH:120,ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,120,1265,SIGNED_LEG_REUSE_RHO06,GRAPH_T_BASELINE,2000,2032091225,0.6,0.032297496412303506,154.02427975027152,4.55910922225321,87,0.0435,0.03540128785854411,0.0533489763092398,False,1.0,0,4.687022598388276,28.433971991531372,7,False,pair_weighted_mean,0.0085,0.005313767739685552,0.013570689737786079,0.018,0.01302999144428223,0.024818042134845595,0.049,0.04037353995030726,0.05935563669738288
