symbol,cell,event_day,control_day,side,parent_direction,event_entry_idx,control_entry_idx,match_distance,event_seg_0_1_bp,control_seg_0_1_bp,incremental_seg_0_1_bp,event_seg_1_5_bp,control_seg_1_5_bp,incremental_seg_1_5_bp,event_seg_5_15_bp,control_seg_5_15_bp,incremental_seg_5_15_bp,event_seg_15_30_bp,control_seg_15_30_bp,incremental_seg_15_30_bp,event_seg_30_60_bp,control_seg_30_60_bp,incremental_seg_30_60_bp,event_seg_60_120_bp,control_seg_60_120_bp,incremental_seg_60_120_bp,event_seg_120_240_bp,control_seg_120_240_bp,incremental_seg_120_240_bp,event_same_session_bp,control_same_session_bp,incremental_same_session_bp,event_overnight_bp,control_overnight_bp,incremental_overnight_bp,event_next_session_bp,control_next_session_bp,incremental_next_session_bp,event_bars_to_MFE,event_bars_to_MAE,control_bars_to_MFE,control_bars_to_MAE
000688.SH,R1_A,2025-07-22,2025-03-17,LONG,1,290851,270210,0.7074917246038096,-7.572963898594895,1.1996991538070971,-8.772663052401992,-8.16949281392033,0.0,-8.16949281392033,6.791973920054528,-6.0922703898471235,12.884244309901652,-3.8383749382491397,60.20565374227769,-64.04402868052684,53.79946218016845,103.63260133427144,-49.833139154102994,1.1748580393395864,-67.26176231960002,68.4366203589396,6.067901964466346,-21.696649193886024,27.76455115835237,-8.753682760966877,-3.046036714447684,-5.7076460465191925,-0.19680003149453765,58.35911922068443,-58.55591925217897,57.20384724572568,14.674189820785701,42.529657424939984,178,8,45,13
000688.SH,R1_A,2025-07-24,2025-07-24,LONG,1,291137,291136,0.01260813304216532,-6.549524904815588,5.962825382806821,-12.512350287622409,-2.9340140456348265,-11.146529108403763,8.212515062768937,-5.087664480436873,-0.7826793073367886,-4.304985173100084,46.18314471614289,37.69462091082794,8.488523805314948,8.666060260270124,18.50229371925192,-9.836233458981797,33.2313379713001,27.398342149432,5.832995821868099,20.544235460590766,25.581657183947843,-5.0374217233570775,92.69818099135553,98.6610063741625,-5.962825382806969,-2.1302760724678445,-2.1302760724678445,0.0,3.485670058531528,6.679800628833934,-3.1941305703024065,225,19,226,20
000688.SH,R1_A,2025-07-24,2025-03-17,LONG,1,291328,270193,0.23791036327469445,1.7462842995195937,-3.2308239343536327,4.977108233873226,7.466775621217925,-0.27697634162416906,7.7437519628420945,-4.363022965384813,-4.432665120090479,0.06964215470566604,13.761292244171063,-0.27710682007984616,14.038399064250909,29.68695520075517,165.89870752845127,-136.2117523276961,-58.49102513974316,-57.12609207758532,-1.3649330621578386,143.96368532379682,-43.95450467007953,187.91818999387635,21.032132627582016,-2.5845756363013352,23.61670826388335,-2.1302760724678445,58.35911922068443,-60.48939529315227,114.86908802921825,0.8259949802580969,114.04309304896015,234,130,62,30
000688.SH,R1_A,2025-07-25,2025-03-18,LONG,1,291387,270241,0.42236620994247065,-0.3862196818025692,5.508276324240208,-5.894496006042778,-20.587773499245998,14.673920660864207,-35.2616941601102,-17.04353291086258,105.56544942403325,-122.60898233489583,-9.987831192329557,-35.337812310682295,25.349981118352737,4.073912467229213,-49.53734318098102,53.61125564821023,24.505424278639627,-0.7316693955116654,25.237093674151293,202.44691944380253,-48.68465050366583,251.13156994746836,177.04658826273325,7.894254127612606,169.15233413512064,-34.30274317000428,-27.657197240488607,-6.64554592951567,40.27705381270228,11.219114131175921,29.057939681526356,193,71,14,239
000688.SH,R1_A,2025-07-28,2025-11-13,LONG,1,291621,308903,0.8982667058923395,3.7935907739583428,27.64186343716664,-23.8482726632083,-5.501176252248507,11.51302220874966,-17.014198460998166,3.79423849443497,33.16153558940374,-29.36729709496877,-15.090617735156085,52.945574042047866,-68.03619177720395,12.624526477281485,-15.509333838133903,28.13386031541539,-0.6640515685933472,47.67187897839862,-48.33593054699196,-6.358154072028772,-77.17721853733345,70.81906446530468,8.533556355755968,164.6450928533642,-156.11153649760823,-18.878401227760143,-166.24354671594506,147.3651454881849,2.943200989655116,81.84577574288079,-78.90257475322568,86,98,92,228
000688.SH,R1_A,2025-07-29,2025-07-29,LONG,1,291913,291909,0.04264809648560876,-0.7517595876368919,-5.27004275285414,4.518283165217248,-6.674343976469942,16.929548920878766,-23.603892897348707,29.952652168782073,8.735716954731817,21.216935214050256,-9.849121644891788,1.0327523328273087,-10.881873977719097,10.599133364178018,4.880658610347766,5.718474753830252,23.316036350975796,36.71619354398138,-13.400157193005587,18.968511427067874,0.5609363899631417,18.40757503710473,58.46380944673498,70.8750752023957,-12.411265755660729,-56.86650794328362,-56.86650794328362,0.0,63.96380659855273,49.57719674076208,14.386609857790646,239,169,209,173
000688.SH,R1_A,2025-07-30,2025-05-22,LONG,1,292087,280583,0.6530596610759624,3.097937080330412,3.6019090507179663,-0.5039719703875543,20.722092375687406,-1.5006377738685013,22.222730149555908,-2.341975232606258,-9.1086994371394,6.766724204533142,38.24597071758319,-8.41540067897554,46.661371396558735,-19.619023660402153,-45.00213519417137,25.38311153376922,-6.54823735500619,-1.2082037046144478,-5.340033650391742,-58.56312255156491,-53.10354521801717,-5.459577333547742,-61.121948785240576,-86.23169011708924,25.109741331848667,11.329627239824115,-13.433734830393695,24.76336207021781,24.785962919437758,-15.07128800858544,39.8572509280232,70,177,4,229
000688.SH,R1_A,2025-07-30,2025-04-22,LONG,1,292144,276088,0.1822323893901865,4.959922988919175,-0.49014562236157466,5.4500686112807495,7.8559742174563665,-19.723775498572184,27.57974971602855,27.260946928512062,1.6696868393796531,25.59126008913241,-17.262861616516794,-15.037227335321724,-2.2256342811950702,-23.46925064027885,30.54217141480018,-54.01142205507903,-156.33204996754944,5.881661150617695,-162.21371111816714,51.12141298245193,-88.49136171543798,139.6127746978899,-91.49659245598447,-38.402090064377774,-53.094502391606696,11.329627239824115,47.02472304911303,-35.695095809288915,-25.698939890845956,-94.27162375163225,68.5726838607863,13,120,104,218
000688.SH,R1_A,2025-07-30,2025-09-26,SHORT,-1,292306,302384,0.4838776614338017,-6.329024455206929,-2.331274051822083,-3.9977504033848454,11.338405334336754,10.700910598442933,0.6374947358938208,-28.699029393260453,42.78066678903706,-71.47969618229752,-11.682574509679721,48.850185412809616,-60.53275992248933,34.42733815732895,29.827991038593282,4.599347118735665,14.37189407945996,-34.952219054217835,49.3241131336778,103.09761865826397,-118.71188845611574,221.8095071143797,-2.7399201815367165,51.15030333565877,-53.89022351719549,-11.329627239824115,19.59432115807764,-30.923948397901754,130.5941752926021,-94.58025221700649,225.1744275096086,240,149,42,202
000688.SH,R1_A,2025-08-01,2025-08-01,SHORT,-1,292576,292575,0.2992843861834812,-21.891635671456502,6.382077058733974,-28.273712730190475,2.8527143770571786,-28.449792019139565,31.302506396196744,7.896752752031654,10.932651210841609,-3.035898458809955,1.903764700433862,11.230288694690309,-9.326523994256446,77.40864341190506,64.10125265434775,13.307390757557314,75.98228012631053,84.01833720463851,-8.036057078327985,-24.52377813712536,-31.360843978986814,6.837065841861456,121.84692391248456,128.22900097121905,-6.382077058734495,-3.568139446029061,-3.568139446029061,0.0,1.3499570927009674,-7.806890700060479,9.156847792761447,142,3,143,4
000688.SH,R1_A,2025-08-04,2025-11-05,SHORT,-1,292806,307440,1.2573724024364692,-44.03006536402309,25.69839133789864,-69.72845670192173,-2.0142049473667702,-11.722557738900166,9.708352791533397,-4.027193196691452,-20.48146778054853,16.454274583857078,26.974764728215188,21.433412861360107,5.541351866855081,-16.8077758705816,-29.83330671313824,13.025530842556638,-9.591774829922146,-91.21266219639557,81.62088736647343,-50.20642954613295,-176.12881525269938,125.92238570656643,-110.19025697612166,-165.269045452041,55.07878847591935,20.22226090962432,-116.9779600303812,137.20022094000552,-9.73468296000681,-0.0,-9.73468296000681,10,233,33,240
000688.SH,R1_A,2025-08-06,2025-08-06,SHORT,-1,293427,293424,0.007299775476000662,2.085822105896916,0.6631393968808038,1.422682709016112,7.588477261984441,11.090416458577097,-3.501939196592656,-13.749877706202287,-5.878504753570235,-7.871372952632052,-24.040520782928624,-32.64806893422371,8.607548151295084,-7.465401990053509,-7.932985579460987,0.4675835894074778,-52.47822707831348,-25.73882654735228,-26.739400530961202,15.799277272218003,-12.609511499588065,28.408788771806066,-46.438906691739,-39.141953556504454,-7.296953135234546,-29.39737540924974,-29.39737540924974,0.0,3.575831183592718,-4.515012492982866,8.090843676575584,5,209,8,212
000688.SH,R1_A,2025-08-07,2025-04-28,LONG,1,293592,277047,1.0542828170395102,4.5345048247583355,0.09945647038926439,4.435048354369071,4.626853774818871,4.474517696795917,0.15233607802295435,30.634246625797793,-4.076701706530307,34.7109483323281,-4.236071624713979,7.952998202292277,-12.189069827006257,30.835206622796026,-3.4786584656070563,34.313865088403084,-22.3648570438651,-24.783160144670898,2.4183031008057974,-114.95956409215354,-51.253727678283724,-63.70583641386982,-0.9449473671341936,-26.191451468323,25.246504101188805,-91.03787428505713,-67.13549816255431,-23.902376122502815,21.053140739629054,22.261674005262698,-1.208533265633644,44,185,23,153
