pair_id,index_symbol,event_day,control_day,side,horizon,event_entry_timestamp,event_entry_status,event_exit_timestamp,event_exit_status,event_action_crossing,control_entry_timestamp,control_entry_status,control_exit_timestamp,control_exit_status,control_action_crossing,eligible,reason
000688.SH:R1_A:154127:154125,000688.SH,2023-03-16,2023-03-16,LONG,30,2023-03-16T10:18:00+08:00,valid,2023-03-16T10:48:00+08:00,valid,False,2023-03-16T10:16:00+08:00,valid,2023-03-16T10:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154127:154125,000688.SH,2023-03-16,2023-03-16,LONG,60,2023-03-16T10:18:00+08:00,valid,2023-03-16T11:18:00+08:00,valid,False,2023-03-16T10:16:00+08:00,valid,2023-03-16T11:16:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154127:154125,000688.SH,2023-03-16,2023-03-16,LONG,120,2023-03-16T10:18:00+08:00,valid,2023-03-16T13:48:00+08:00,valid,False,2023-03-16T10:16:00+08:00,valid,2023-03-16T13:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154127:154125,000688.SH,2023-03-16,2023-03-16,LONG,240,2023-03-16T10:18:00+08:00,valid,2023-03-17T10:18:00+08:00,valid,False,2023-03-16T10:16:00+08:00,valid,2023-03-17T10:16:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154610:154609,000688.SH,2023-03-20,2023-03-20,LONG,1,2023-03-20T10:21:00+08:00,valid,2023-03-20T10:22:00+08:00,valid,False,2023-03-20T10:20:00+08:00,valid,2023-03-20T10:21:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154610:154609,000688.SH,2023-03-20,2023-03-20,LONG,5,2023-03-20T10:21:00+08:00,valid,2023-03-20T10:26:00+08:00,valid,False,2023-03-20T10:20:00+08:00,valid,2023-03-20T10:25:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154610:154609,000688.SH,2023-03-20,2023-03-20,LONG,15,2023-03-20T10:21:00+08:00,valid,2023-03-20T10:36:00+08:00,valid,False,2023-03-20T10:20:00+08:00,valid,2023-03-20T10:35:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154610:154609,000688.SH,2023-03-20,2023-03-20,LONG,30,2023-03-20T10:21:00+08:00,valid,2023-03-20T10:51:00+08:00,valid,False,2023-03-20T10:20:00+08:00,valid,2023-03-20T10:50:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154610:154609,000688.SH,2023-03-20,2023-03-20,LONG,60,2023-03-20T10:21:00+08:00,valid,2023-03-20T11:21:00+08:00,valid,False,2023-03-20T10:20:00+08:00,valid,2023-03-20T11:20:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154610:154609,000688.SH,2023-03-20,2023-03-20,LONG,120,2023-03-20T10:21:00+08:00,valid,2023-03-20T13:51:00+08:00,valid,False,2023-03-20T10:20:00+08:00,valid,2023-03-20T13:50:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154610:154609,000688.SH,2023-03-20,2023-03-20,LONG,240,2023-03-20T10:21:00+08:00,valid,2023-03-21T10:21:00+08:00,valid,False,2023-03-20T10:20:00+08:00,valid,2023-03-21T10:20:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154634:158004,000688.SH,2023-03-20,2023-04-10,LONG,1,2023-03-20T10:45:00+08:00,valid,2023-03-20T10:46:00+08:00,valid,False,2023-04-10T10:55:00+08:00,valid,2023-04-10T10:56:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154634:158004,000688.SH,2023-03-20,2023-04-10,LONG,5,2023-03-20T10:45:00+08:00,valid,2023-03-20T10:50:00+08:00,valid,False,2023-04-10T10:55:00+08:00,valid,2023-04-10T11:00:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154634:158004,000688.SH,2023-03-20,2023-04-10,LONG,15,2023-03-20T10:45:00+08:00,valid,2023-03-20T11:00:00+08:00,valid,False,2023-04-10T10:55:00+08:00,valid,2023-04-10T11:10:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154634:158004,000688.SH,2023-03-20,2023-04-10,LONG,30,2023-03-20T10:45:00+08:00,valid,2023-03-20T11:15:00+08:00,valid,False,2023-04-10T10:55:00+08:00,valid,2023-04-10T11:25:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154634:158004,000688.SH,2023-03-20,2023-04-10,LONG,60,2023-03-20T10:45:00+08:00,valid,2023-03-20T13:15:00+08:00,valid,False,2023-04-10T10:55:00+08:00,valid,2023-04-10T13:25:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154634:158004,000688.SH,2023-03-20,2023-04-10,LONG,120,2023-03-20T10:45:00+08:00,valid,2023-03-20T14:15:00+08:00,valid,False,2023-04-10T10:55:00+08:00,valid,2023-04-10T14:25:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154634:158004,000688.SH,2023-03-20,2023-04-10,LONG,240,2023-03-20T10:45:00+08:00,valid,2023-03-21T10:45:00+08:00,valid,False,2023-04-10T10:55:00+08:00,valid,2023-04-11T10:55:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154706:155188,000688.SH,2023-03-20,2023-03-22,LONG,1,2023-03-20T13:27:00+08:00,valid,2023-03-20T13:28:00+08:00,valid,False,2023-03-22T13:29:00+08:00,valid,2023-03-22T13:30:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154706:155188,000688.SH,2023-03-20,2023-03-22,LONG,5,2023-03-20T13:27:00+08:00,valid,2023-03-20T13:32:00+08:00,valid,False,2023-03-22T13:29:00+08:00,valid,2023-03-22T13:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154706:155188,000688.SH,2023-03-20,2023-03-22,LONG,15,2023-03-20T13:27:00+08:00,valid,2023-03-20T13:42:00+08:00,valid,False,2023-03-22T13:29:00+08:00,valid,2023-03-22T13:44:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154706:155188,000688.SH,2023-03-20,2023-03-22,LONG,30,2023-03-20T13:27:00+08:00,valid,2023-03-20T13:57:00+08:00,valid,False,2023-03-22T13:29:00+08:00,valid,2023-03-22T13:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154706:155188,000688.SH,2023-03-20,2023-03-22,LONG,60,2023-03-20T13:27:00+08:00,valid,2023-03-20T14:27:00+08:00,valid,False,2023-03-22T13:29:00+08:00,valid,2023-03-22T14:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154706:155188,000688.SH,2023-03-20,2023-03-22,LONG,120,2023-03-20T13:27:00+08:00,valid,2023-03-21T09:57:00+08:00,valid,False,2023-03-22T13:29:00+08:00,valid,2023-03-23T09:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:154706:155188,000688.SH,2023-03-20,2023-03-22,LONG,240,2023-03-20T13:27:00+08:00,valid,2023-03-21T13:27:00+08:00,valid,False,2023-03-22T13:29:00+08:00,valid,2023-03-23T13:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155237:155236,000688.SH,2023-03-22,2023-03-22,LONG,1,2023-03-22T14:18:00+08:00,valid,2023-03-22T14:19:00+08:00,valid,False,2023-03-22T14:17:00+08:00,valid,2023-03-22T14:18:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155237:155236,000688.SH,2023-03-22,2023-03-22,LONG,5,2023-03-22T14:18:00+08:00,valid,2023-03-22T14:23:00+08:00,valid,False,2023-03-22T14:17:00+08:00,valid,2023-03-22T14:22:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155237:155236,000688.SH,2023-03-22,2023-03-22,LONG,15,2023-03-22T14:18:00+08:00,valid,2023-03-22T14:33:00+08:00,valid,False,2023-03-22T14:17:00+08:00,valid,2023-03-22T14:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155237:155236,000688.SH,2023-03-22,2023-03-22,LONG,30,2023-03-22T14:18:00+08:00,valid,2023-03-22T14:48:00+08:00,valid,False,2023-03-22T14:17:00+08:00,valid,2023-03-22T14:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155237:155236,000688.SH,2023-03-22,2023-03-22,LONG,60,2023-03-22T14:18:00+08:00,valid,2023-03-23T09:48:00+08:00,valid,False,2023-03-22T14:17:00+08:00,valid,2023-03-23T09:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155237:155236,000688.SH,2023-03-22,2023-03-22,LONG,120,2023-03-22T14:18:00+08:00,valid,2023-03-23T10:48:00+08:00,valid,False,2023-03-22T14:17:00+08:00,valid,2023-03-23T10:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155237:155236,000688.SH,2023-03-22,2023-03-22,LONG,240,2023-03-22T14:18:00+08:00,valid,2023-03-23T14:18:00+08:00,valid,False,2023-03-22T14:17:00+08:00,valid,2023-03-23T14:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155326:166831,000688.SH,2023-03-23,2023-06-05,LONG,1,2023-03-23T10:17:00+08:00,valid,2023-03-23T10:18:00+08:00,valid,False,2023-06-05T10:02:00+08:00,valid,2023-06-05T10:03:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155326:166831,000688.SH,2023-03-23,2023-06-05,LONG,5,2023-03-23T10:17:00+08:00,valid,2023-03-23T10:22:00+08:00,valid,False,2023-06-05T10:02:00+08:00,valid,2023-06-05T10:07:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155326:166831,000688.SH,2023-03-23,2023-06-05,LONG,15,2023-03-23T10:17:00+08:00,valid,2023-03-23T10:32:00+08:00,valid,False,2023-06-05T10:02:00+08:00,valid,2023-06-05T10:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155326:166831,000688.SH,2023-03-23,2023-06-05,LONG,30,2023-03-23T10:17:00+08:00,valid,2023-03-23T10:47:00+08:00,valid,False,2023-06-05T10:02:00+08:00,valid,2023-06-05T10:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155326:166831,000688.SH,2023-03-23,2023-06-05,LONG,60,2023-03-23T10:17:00+08:00,valid,2023-03-23T11:17:00+08:00,valid,False,2023-06-05T10:02:00+08:00,valid,2023-06-05T11:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155326:166831,000688.SH,2023-03-23,2023-06-05,LONG,120,2023-03-23T10:17:00+08:00,valid,2023-03-23T13:47:00+08:00,valid,False,2023-06-05T10:02:00+08:00,valid,2023-06-05T13:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155326:166831,000688.SH,2023-03-23,2023-06-05,LONG,240,2023-03-23T10:17:00+08:00,valid,2023-03-24T10:17:00+08:00,valid,False,2023-06-05T10:02:00+08:00,valid,2023-06-06T10:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155466:190038,000688.SH,2023-03-23,2023-10-27,LONG,1,2023-03-23T14:07:00+08:00,valid,2023-03-23T14:08:00+08:00,valid,False,2023-10-27T14:19:00+08:00,valid,2023-10-27T14:20:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155466:190038,000688.SH,2023-03-23,2023-10-27,LONG,5,2023-03-23T14:07:00+08:00,valid,2023-03-23T14:12:00+08:00,valid,False,2023-10-27T14:19:00+08:00,valid,2023-10-27T14:24:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155466:190038,000688.SH,2023-03-23,2023-10-27,LONG,15,2023-03-23T14:07:00+08:00,valid,2023-03-23T14:22:00+08:00,valid,False,2023-10-27T14:19:00+08:00,valid,2023-10-27T14:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155466:190038,000688.SH,2023-03-23,2023-10-27,LONG,30,2023-03-23T14:07:00+08:00,valid,2023-03-23T14:37:00+08:00,valid,False,2023-10-27T14:19:00+08:00,valid,2023-10-27T14:49:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155466:190038,000688.SH,2023-03-23,2023-10-27,LONG,60,2023-03-23T14:07:00+08:00,valid,2023-03-24T09:37:00+08:00,valid,False,2023-10-27T14:19:00+08:00,valid,2023-10-30T09:49:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155466:190038,000688.SH,2023-03-23,2023-10-27,LONG,120,2023-03-23T14:07:00+08:00,valid,2023-03-24T10:37:00+08:00,valid,False,2023-10-27T14:19:00+08:00,valid,2023-10-30T10:49:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155466:190038,000688.SH,2023-03-23,2023-10-27,LONG,240,2023-03-23T14:07:00+08:00,valid,2023-03-24T14:07:00+08:00,valid,False,2023-10-27T14:19:00+08:00,valid,2023-10-30T14:19:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155536:190089,000688.SH,2023-03-24,2023-10-30,LONG,1,2023-03-24T09:47:00+08:00,valid,2023-03-24T09:48:00+08:00,valid,False,2023-10-30T09:40:00+08:00,valid,2023-10-30T09:41:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155536:190089,000688.SH,2023-03-24,2023-10-30,LONG,5,2023-03-24T09:47:00+08:00,valid,2023-03-24T09:52:00+08:00,valid,False,2023-10-30T09:40:00+08:00,valid,2023-10-30T09:45:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155536:190089,000688.SH,2023-03-24,2023-10-30,LONG,15,2023-03-24T09:47:00+08:00,valid,2023-03-24T10:02:00+08:00,valid,False,2023-10-30T09:40:00+08:00,valid,2023-10-30T09:55:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155536:190089,000688.SH,2023-03-24,2023-10-30,LONG,30,2023-03-24T09:47:00+08:00,valid,2023-03-24T10:17:00+08:00,valid,False,2023-10-30T09:40:00+08:00,valid,2023-10-30T10:10:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155536:190089,000688.SH,2023-03-24,2023-10-30,LONG,60,2023-03-24T09:47:00+08:00,valid,2023-03-24T10:47:00+08:00,valid,False,2023-10-30T09:40:00+08:00,valid,2023-10-30T10:40:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155536:190089,000688.SH,2023-03-24,2023-10-30,LONG,120,2023-03-24T09:47:00+08:00,valid,2023-03-24T13:17:00+08:00,valid,False,2023-10-30T09:40:00+08:00,valid,2023-10-30T13:10:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155536:190089,000688.SH,2023-03-24,2023-10-30,LONG,240,2023-03-24T09:47:00+08:00,valid,2023-03-27T09:47:00+08:00,valid,False,2023-10-30T09:40:00+08:00,valid,2023-10-31T09:40:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155731:192942,000688.SH,2023-03-24,2023-11-14,LONG,1,2023-03-24T14:32:00+08:00,valid,2023-03-24T14:33:00+08:00,valid,False,2023-11-14T14:43:00+08:00,valid,2023-11-14T14:44:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155731:192942,000688.SH,2023-03-24,2023-11-14,LONG,5,2023-03-24T14:32:00+08:00,valid,2023-03-24T14:37:00+08:00,valid,False,2023-11-14T14:43:00+08:00,valid,2023-11-14T14:48:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155731:192942,000688.SH,2023-03-24,2023-11-14,LONG,15,2023-03-24T14:32:00+08:00,valid,2023-03-24T14:47:00+08:00,valid,False,2023-11-14T14:43:00+08:00,valid,2023-11-14T14:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155731:192942,000688.SH,2023-03-24,2023-11-14,LONG,30,2023-03-24T14:32:00+08:00,valid,2023-03-27T09:32:00+08:00,valid,False,2023-11-14T14:43:00+08:00,valid,2023-11-15T09:43:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155731:192942,000688.SH,2023-03-24,2023-11-14,LONG,60,2023-03-24T14:32:00+08:00,valid,2023-03-27T10:02:00+08:00,valid,False,2023-11-14T14:43:00+08:00,valid,2023-11-15T10:13:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155731:192942,000688.SH,2023-03-24,2023-11-14,LONG,120,2023-03-24T14:32:00+08:00,valid,2023-03-27T11:02:00+08:00,valid,False,2023-11-14T14:43:00+08:00,valid,2023-11-15T11:13:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155731:192942,000688.SH,2023-03-24,2023-11-14,LONG,240,2023-03-24T14:32:00+08:00,valid,2023-03-27T14:32:00+08:00,valid,False,2023-11-14T14:43:00+08:00,valid,2023-11-15T14:43:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155945:183556,000688.SH,2023-03-27,2023-09-12,SHORT,1,2023-03-27T14:06:00+08:00,valid,2023-03-27T14:07:00+08:00,valid,False,2023-09-12T14:17:00+08:00,valid,2023-09-12T14:18:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155945:183556,000688.SH,2023-03-27,2023-09-12,SHORT,5,2023-03-27T14:06:00+08:00,valid,2023-03-27T14:11:00+08:00,valid,False,2023-09-12T14:17:00+08:00,valid,2023-09-12T14:22:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155945:183556,000688.SH,2023-03-27,2023-09-12,SHORT,15,2023-03-27T14:06:00+08:00,valid,2023-03-27T14:21:00+08:00,valid,False,2023-09-12T14:17:00+08:00,valid,2023-09-12T14:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155945:183556,000688.SH,2023-03-27,2023-09-12,SHORT,30,2023-03-27T14:06:00+08:00,valid,2023-03-27T14:36:00+08:00,valid,False,2023-09-12T14:17:00+08:00,valid,2023-09-12T14:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155945:183556,000688.SH,2023-03-27,2023-09-12,SHORT,60,2023-03-27T14:06:00+08:00,valid,2023-03-28T09:36:00+08:00,valid,False,2023-09-12T14:17:00+08:00,valid,2023-09-13T09:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155945:183556,000688.SH,2023-03-27,2023-09-12,SHORT,120,2023-03-27T14:06:00+08:00,valid,2023-03-28T10:36:00+08:00,valid,False,2023-09-12T14:17:00+08:00,valid,2023-09-13T10:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:155945:183556,000688.SH,2023-03-27,2023-09-12,SHORT,240,2023-03-27T14:06:00+08:00,valid,2023-03-28T14:06:00+08:00,valid,False,2023-09-12T14:17:00+08:00,valid,2023-09-13T14:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156267:156266,000688.SH,2023-03-29,2023-03-29,SHORT,1,2023-03-29T09:58:00+08:00,valid,2023-03-29T09:59:00+08:00,valid,False,2023-03-29T09:57:00+08:00,valid,2023-03-29T09:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156267:156266,000688.SH,2023-03-29,2023-03-29,SHORT,5,2023-03-29T09:58:00+08:00,valid,2023-03-29T10:03:00+08:00,valid,False,2023-03-29T09:57:00+08:00,valid,2023-03-29T10:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156267:156266,000688.SH,2023-03-29,2023-03-29,SHORT,15,2023-03-29T09:58:00+08:00,valid,2023-03-29T10:13:00+08:00,valid,False,2023-03-29T09:57:00+08:00,valid,2023-03-29T10:12:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156267:156266,000688.SH,2023-03-29,2023-03-29,SHORT,30,2023-03-29T09:58:00+08:00,valid,2023-03-29T10:28:00+08:00,valid,False,2023-03-29T09:57:00+08:00,valid,2023-03-29T10:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156267:156266,000688.SH,2023-03-29,2023-03-29,SHORT,60,2023-03-29T09:58:00+08:00,valid,2023-03-29T10:58:00+08:00,valid,False,2023-03-29T09:57:00+08:00,valid,2023-03-29T10:57:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156267:156266,000688.SH,2023-03-29,2023-03-29,SHORT,120,2023-03-29T09:58:00+08:00,valid,2023-03-29T13:28:00+08:00,valid,False,2023-03-29T09:57:00+08:00,valid,2023-03-29T13:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156267:156266,000688.SH,2023-03-29,2023-03-29,SHORT,240,2023-03-29T09:58:00+08:00,valid,2023-03-30T09:58:00+08:00,valid,False,2023-03-29T09:57:00+08:00,valid,2023-03-30T09:57:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156451:158610,000688.SH,2023-03-29,2023-04-12,LONG,1,2023-03-29T14:32:00+08:00,valid,2023-03-29T14:33:00+08:00,valid,False,2023-04-12T14:31:00+08:00,valid,2023-04-12T14:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156451:158610,000688.SH,2023-03-29,2023-04-12,LONG,5,2023-03-29T14:32:00+08:00,valid,2023-03-29T14:37:00+08:00,valid,False,2023-04-12T14:31:00+08:00,valid,2023-04-12T14:36:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156451:158610,000688.SH,2023-03-29,2023-04-12,LONG,15,2023-03-29T14:32:00+08:00,valid,2023-03-29T14:47:00+08:00,valid,False,2023-04-12T14:31:00+08:00,valid,2023-04-12T14:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156451:158610,000688.SH,2023-03-29,2023-04-12,LONG,30,2023-03-29T14:32:00+08:00,valid,2023-03-30T09:32:00+08:00,valid,False,2023-04-12T14:31:00+08:00,valid,2023-04-13T09:31:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156451:158610,000688.SH,2023-03-29,2023-04-12,LONG,60,2023-03-29T14:32:00+08:00,valid,2023-03-30T10:02:00+08:00,valid,False,2023-04-12T14:31:00+08:00,valid,2023-04-13T10:01:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156451:158610,000688.SH,2023-03-29,2023-04-12,LONG,120,2023-03-29T14:32:00+08:00,valid,2023-03-30T11:02:00+08:00,valid,False,2023-04-12T14:31:00+08:00,valid,2023-04-13T11:01:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156451:158610,000688.SH,2023-03-29,2023-04-12,LONG,240,2023-03-29T14:32:00+08:00,valid,2023-03-30T14:32:00+08:00,valid,False,2023-04-12T14:31:00+08:00,valid,2023-04-13T14:31:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156898:156897,000688.SH,2023-03-31,2023-03-31,LONG,1,2023-03-31T13:59:00+08:00,valid,2023-03-31T14:00:00+08:00,valid,False,2023-03-31T13:58:00+08:00,valid,2023-03-31T13:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156898:156897,000688.SH,2023-03-31,2023-03-31,LONG,5,2023-03-31T13:59:00+08:00,valid,2023-03-31T14:04:00+08:00,valid,False,2023-03-31T13:58:00+08:00,valid,2023-03-31T14:03:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156898:156897,000688.SH,2023-03-31,2023-03-31,LONG,15,2023-03-31T13:59:00+08:00,valid,2023-03-31T14:14:00+08:00,valid,False,2023-03-31T13:58:00+08:00,valid,2023-03-31T14:13:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156898:156897,000688.SH,2023-03-31,2023-03-31,LONG,30,2023-03-31T13:59:00+08:00,valid,2023-03-31T14:29:00+08:00,valid,False,2023-03-31T13:58:00+08:00,valid,2023-03-31T14:28:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156898:156897,000688.SH,2023-03-31,2023-03-31,LONG,60,2023-03-31T13:59:00+08:00,valid,2023-03-31T14:59:00+08:00,valid,False,2023-03-31T13:58:00+08:00,valid,2023-03-31T14:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156898:156897,000688.SH,2023-03-31,2023-03-31,LONG,120,2023-03-31T13:59:00+08:00,valid,2023-04-03T10:29:00+08:00,valid,False,2023-03-31T13:58:00+08:00,valid,2023-04-03T10:28:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156898:156897,000688.SH,2023-03-31,2023-03-31,LONG,240,2023-03-31T13:59:00+08:00,valid,2023-04-03T13:59:00+08:00,valid,False,2023-03-31T13:58:00+08:00,valid,2023-04-03T13:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156947:166076,000688.SH,2023-03-31,2023-05-30,LONG,1,2023-03-31T14:48:00+08:00,valid,2023-03-31T14:49:00+08:00,valid,False,2023-05-30T14:57:00+08:00,valid,2023-05-30T14:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156947:166076,000688.SH,2023-03-31,2023-05-30,LONG,5,2023-03-31T14:48:00+08:00,valid,2023-03-31T14:53:00+08:00,valid,False,2023-05-30T14:57:00+08:00,valid,2023-05-31T09:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156947:166076,000688.SH,2023-03-31,2023-05-30,LONG,15,2023-03-31T14:48:00+08:00,valid,2023-04-03T09:33:00+08:00,valid,False,2023-05-30T14:57:00+08:00,valid,2023-05-31T09:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156947:166076,000688.SH,2023-03-31,2023-05-30,LONG,30,2023-03-31T14:48:00+08:00,valid,2023-04-03T09:48:00+08:00,valid,False,2023-05-30T14:57:00+08:00,valid,2023-05-31T09:57:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156947:166076,000688.SH,2023-03-31,2023-05-30,LONG,60,2023-03-31T14:48:00+08:00,valid,2023-04-03T10:18:00+08:00,valid,False,2023-05-30T14:57:00+08:00,valid,2023-05-31T10:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156947:166076,000688.SH,2023-03-31,2023-05-30,LONG,120,2023-03-31T14:48:00+08:00,valid,2023-04-03T11:18:00+08:00,valid,False,2023-05-30T14:57:00+08:00,valid,2023-05-31T11:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:156947:166076,000688.SH,2023-03-31,2023-05-30,LONG,240,2023-03-31T14:48:00+08:00,valid,2023-04-03T14:48:00+08:00,valid,False,2023-05-30T14:57:00+08:00,valid,2023-05-31T14:57:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:157008:168034,000688.SH,2023-04-03,2023-06-12,LONG,1,2023-04-03T10:19:00+08:00,valid,2023-04-03T10:20:00+08:00,valid,False,2023-06-12T10:05:00+08:00,valid,2023-06-12T10:06:00+08:00,valid,False,True,four_exact_observed_endpoints
000688.SH:R1_A:157008:168034,000688.SH,2023-04-03,2023-06-12,LONG,5,2023-04-03T10:19:00+08:00,valid,2023-04-03T10:24:00+08:00,valid,False,2023-06-12T10:05:00+08:00,valid,2023-06-12T10:10:00+08:00,valid,False,True,four_exact_observed_endpoints
