pair_id,index_symbol,event_day,control_day,side,horizon,event_entry_timestamp,event_entry_status,event_exit_timestamp,event_exit_status,event_action_crossing,control_entry_timestamp,control_entry_status,control_exit_timestamp,control_exit_status,control_action_crossing,eligible,reason
000852.SH:R1_A:616669:589780,000852.SH,2025-07-31,2025-02-18,SHORT,1,2025-07-31T14:09:00+08:00,valid,2025-07-31T14:10:00+08:00,valid,False,2025-02-18T14:00:00+08:00,valid,2025-02-18T14:01:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616669:589780,000852.SH,2025-07-31,2025-02-18,SHORT,5,2025-07-31T14:09:00+08:00,valid,2025-07-31T14:14:00+08:00,valid,False,2025-02-18T14:00:00+08:00,valid,2025-02-18T14:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616669:589780,000852.SH,2025-07-31,2025-02-18,SHORT,15,2025-07-31T14:09:00+08:00,valid,2025-07-31T14:24:00+08:00,valid,False,2025-02-18T14:00:00+08:00,valid,2025-02-18T14:15:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616669:589780,000852.SH,2025-07-31,2025-02-18,SHORT,30,2025-07-31T14:09:00+08:00,valid,2025-07-31T14:39:00+08:00,valid,False,2025-02-18T14:00:00+08:00,valid,2025-02-18T14:30:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616669:589780,000852.SH,2025-07-31,2025-02-18,SHORT,60,2025-07-31T14:09:00+08:00,valid,2025-08-01T09:39:00+08:00,valid,False,2025-02-18T14:00:00+08:00,valid,2025-02-18T15:00:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616669:589780,000852.SH,2025-07-31,2025-02-18,SHORT,120,2025-07-31T14:09:00+08:00,valid,2025-08-01T10:39:00+08:00,valid,False,2025-02-18T14:00:00+08:00,valid,2025-02-19T10:30:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616669:589780,000852.SH,2025-07-31,2025-02-18,SHORT,240,2025-07-31T14:09:00+08:00,valid,2025-08-01T14:09:00+08:00,valid,False,2025-02-18T14:00:00+08:00,valid,2025-02-19T14:00:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616797:602631,000852.SH,2025-08-01,2025-05-09,SHORT,1,2025-08-01T10:47:00+08:00,valid,2025-08-01T10:48:00+08:00,valid,False,2025-05-09T10:41:00+08:00,valid,2025-05-09T10:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616797:602631,000852.SH,2025-08-01,2025-05-09,SHORT,5,2025-08-01T10:47:00+08:00,valid,2025-08-01T10:52:00+08:00,valid,False,2025-05-09T10:41:00+08:00,valid,2025-05-09T10:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616797:602631,000852.SH,2025-08-01,2025-05-09,SHORT,15,2025-08-01T10:47:00+08:00,valid,2025-08-01T11:02:00+08:00,valid,False,2025-05-09T10:41:00+08:00,valid,2025-05-09T10:56:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616797:602631,000852.SH,2025-08-01,2025-05-09,SHORT,30,2025-08-01T10:47:00+08:00,valid,2025-08-01T11:17:00+08:00,valid,False,2025-05-09T10:41:00+08:00,valid,2025-05-09T11:11:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616797:602631,000852.SH,2025-08-01,2025-05-09,SHORT,60,2025-08-01T10:47:00+08:00,valid,2025-08-01T13:17:00+08:00,valid,False,2025-05-09T10:41:00+08:00,valid,2025-05-09T13:11:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616797:602631,000852.SH,2025-08-01,2025-05-09,SHORT,120,2025-08-01T10:47:00+08:00,valid,2025-08-01T14:17:00+08:00,valid,False,2025-05-09T10:41:00+08:00,valid,2025-05-09T14:11:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616797:602631,000852.SH,2025-08-01,2025-05-09,SHORT,240,2025-08-01T10:47:00+08:00,valid,2025-08-04T10:47:00+08:00,valid,False,2025-05-09T10:41:00+08:00,valid,2025-05-12T10:41:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616962:605922,000852.SH,2025-08-04,2025-05-29,SHORT,1,2025-08-04T09:32:00+08:00,valid,2025-08-04T09:33:00+08:00,valid,False,2025-05-29T09:32:00+08:00,valid,2025-05-29T09:33:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616962:605922,000852.SH,2025-08-04,2025-05-29,SHORT,5,2025-08-04T09:32:00+08:00,valid,2025-08-04T09:37:00+08:00,valid,False,2025-05-29T09:32:00+08:00,valid,2025-05-29T09:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616962:605922,000852.SH,2025-08-04,2025-05-29,SHORT,15,2025-08-04T09:32:00+08:00,valid,2025-08-04T09:47:00+08:00,valid,False,2025-05-29T09:32:00+08:00,valid,2025-05-29T09:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616962:605922,000852.SH,2025-08-04,2025-05-29,SHORT,30,2025-08-04T09:32:00+08:00,valid,2025-08-04T10:02:00+08:00,valid,False,2025-05-29T09:32:00+08:00,valid,2025-05-29T10:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616962:605922,000852.SH,2025-08-04,2025-05-29,SHORT,60,2025-08-04T09:32:00+08:00,valid,2025-08-04T10:32:00+08:00,valid,False,2025-05-29T09:32:00+08:00,valid,2025-05-29T10:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616962:605922,000852.SH,2025-08-04,2025-05-29,SHORT,120,2025-08-04T09:32:00+08:00,valid,2025-08-04T13:02:00+08:00,valid,False,2025-05-29T09:32:00+08:00,valid,2025-05-29T13:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:616962:605922,000852.SH,2025-08-04,2025-05-29,SHORT,240,2025-08-04T09:32:00+08:00,valid,2025-08-05T09:32:00+08:00,valid,False,2025-05-29T09:32:00+08:00,valid,2025-05-30T09:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617337:617336,000852.SH,2025-08-05,2025-08-05,LONG,1,2025-08-05T13:17:00+08:00,valid,2025-08-05T13:18:00+08:00,valid,False,2025-08-05T13:16:00+08:00,valid,2025-08-05T13:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617337:617336,000852.SH,2025-08-05,2025-08-05,LONG,5,2025-08-05T13:17:00+08:00,valid,2025-08-05T13:22:00+08:00,valid,False,2025-08-05T13:16:00+08:00,valid,2025-08-05T13:21:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617337:617336,000852.SH,2025-08-05,2025-08-05,LONG,15,2025-08-05T13:17:00+08:00,valid,2025-08-05T13:32:00+08:00,valid,False,2025-08-05T13:16:00+08:00,valid,2025-08-05T13:31:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617337:617336,000852.SH,2025-08-05,2025-08-05,LONG,30,2025-08-05T13:17:00+08:00,valid,2025-08-05T13:47:00+08:00,valid,False,2025-08-05T13:16:00+08:00,valid,2025-08-05T13:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617337:617336,000852.SH,2025-08-05,2025-08-05,LONG,60,2025-08-05T13:17:00+08:00,valid,2025-08-05T14:17:00+08:00,valid,False,2025-08-05T13:16:00+08:00,valid,2025-08-05T14:16:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617337:617336,000852.SH,2025-08-05,2025-08-05,LONG,120,2025-08-05T13:17:00+08:00,valid,2025-08-06T09:47:00+08:00,valid,False,2025-08-05T13:16:00+08:00,valid,2025-08-06T09:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617337:617336,000852.SH,2025-08-05,2025-08-05,LONG,240,2025-08-05T13:17:00+08:00,valid,2025-08-06T13:17:00+08:00,valid,False,2025-08-05T13:16:00+08:00,valid,2025-08-06T13:16:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617789:617788,000852.SH,2025-08-07,2025-08-07,LONG,1,2025-08-07T11:19:00+08:00,valid,2025-08-07T11:20:00+08:00,valid,False,2025-08-07T11:18:00+08:00,valid,2025-08-07T11:19:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617789:617788,000852.SH,2025-08-07,2025-08-07,LONG,5,2025-08-07T11:19:00+08:00,valid,2025-08-07T11:24:00+08:00,valid,False,2025-08-07T11:18:00+08:00,valid,2025-08-07T11:23:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617789:617788,000852.SH,2025-08-07,2025-08-07,LONG,15,2025-08-07T11:19:00+08:00,valid,2025-08-07T13:04:00+08:00,valid,False,2025-08-07T11:18:00+08:00,valid,2025-08-07T13:03:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617789:617788,000852.SH,2025-08-07,2025-08-07,LONG,30,2025-08-07T11:19:00+08:00,valid,2025-08-07T13:19:00+08:00,valid,False,2025-08-07T11:18:00+08:00,valid,2025-08-07T13:18:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617789:617788,000852.SH,2025-08-07,2025-08-07,LONG,60,2025-08-07T11:19:00+08:00,valid,2025-08-07T13:49:00+08:00,valid,False,2025-08-07T11:18:00+08:00,valid,2025-08-07T13:48:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617789:617788,000852.SH,2025-08-07,2025-08-07,LONG,120,2025-08-07T11:19:00+08:00,valid,2025-08-07T14:49:00+08:00,valid,False,2025-08-07T11:18:00+08:00,valid,2025-08-07T14:48:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:617789:617788,000852.SH,2025-08-07,2025-08-07,LONG,240,2025-08-07T11:19:00+08:00,valid,2025-08-08T11:19:00+08:00,valid,False,2025-08-07T11:18:00+08:00,valid,2025-08-08T11:18:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618512:618511,000852.SH,2025-08-12,2025-08-12,LONG,1,2025-08-12T11:22:00+08:00,valid,2025-08-12T11:23:00+08:00,valid,False,2025-08-12T11:21:00+08:00,valid,2025-08-12T11:22:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618512:618511,000852.SH,2025-08-12,2025-08-12,LONG,5,2025-08-12T11:22:00+08:00,valid,2025-08-12T11:27:00+08:00,valid,False,2025-08-12T11:21:00+08:00,valid,2025-08-12T11:26:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618512:618511,000852.SH,2025-08-12,2025-08-12,LONG,15,2025-08-12T11:22:00+08:00,valid,2025-08-12T13:07:00+08:00,valid,False,2025-08-12T11:21:00+08:00,valid,2025-08-12T13:06:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618512:618511,000852.SH,2025-08-12,2025-08-12,LONG,30,2025-08-12T11:22:00+08:00,valid,2025-08-12T13:22:00+08:00,valid,False,2025-08-12T11:21:00+08:00,valid,2025-08-12T13:21:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618512:618511,000852.SH,2025-08-12,2025-08-12,LONG,60,2025-08-12T11:22:00+08:00,valid,2025-08-12T13:52:00+08:00,valid,False,2025-08-12T11:21:00+08:00,valid,2025-08-12T13:51:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618512:618511,000852.SH,2025-08-12,2025-08-12,LONG,120,2025-08-12T11:22:00+08:00,valid,2025-08-12T14:52:00+08:00,valid,False,2025-08-12T11:21:00+08:00,valid,2025-08-12T14:51:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618512:618511,000852.SH,2025-08-12,2025-08-12,LONG,240,2025-08-12T11:22:00+08:00,valid,2025-08-13T11:22:00+08:00,valid,False,2025-08-12T11:21:00+08:00,valid,2025-08-13T11:21:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618709:637927,000852.SH,2025-08-13,2025-12-11,LONG,1,2025-08-13T10:39:00+08:00,valid,2025-08-13T10:40:00+08:00,valid,False,2025-12-11T10:57:00+08:00,valid,2025-12-11T10:58:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618709:637927,000852.SH,2025-08-13,2025-12-11,LONG,5,2025-08-13T10:39:00+08:00,valid,2025-08-13T10:44:00+08:00,valid,False,2025-12-11T10:57:00+08:00,valid,2025-12-11T11:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618709:637927,000852.SH,2025-08-13,2025-12-11,LONG,15,2025-08-13T10:39:00+08:00,valid,2025-08-13T10:54:00+08:00,valid,False,2025-12-11T10:57:00+08:00,valid,2025-12-11T11:12:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618709:637927,000852.SH,2025-08-13,2025-12-11,LONG,30,2025-08-13T10:39:00+08:00,valid,2025-08-13T11:09:00+08:00,valid,False,2025-12-11T10:57:00+08:00,valid,2025-12-11T11:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618709:637927,000852.SH,2025-08-13,2025-12-11,LONG,60,2025-08-13T10:39:00+08:00,valid,2025-08-13T13:09:00+08:00,valid,False,2025-12-11T10:57:00+08:00,valid,2025-12-11T13:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618709:637927,000852.SH,2025-08-13,2025-12-11,LONG,120,2025-08-13T10:39:00+08:00,valid,2025-08-13T14:09:00+08:00,valid,False,2025-12-11T10:57:00+08:00,valid,2025-12-11T14:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618709:637927,000852.SH,2025-08-13,2025-12-11,LONG,240,2025-08-13T10:39:00+08:00,valid,2025-08-14T10:39:00+08:00,valid,False,2025-12-11T10:57:00+08:00,valid,2025-12-12T10:57:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618878:613359,000852.SH,2025-08-13,2025-07-11,LONG,1,2025-08-13T14:58:00+08:00,valid,2025-08-13T14:59:00+08:00,valid,False,2025-07-11T14:59:00+08:00,valid,2025-07-11T15:00:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618878:613359,000852.SH,2025-08-13,2025-07-11,LONG,5,2025-08-13T14:58:00+08:00,valid,2025-08-14T09:33:00+08:00,valid,False,2025-07-11T14:59:00+08:00,valid,2025-07-14T09:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618878:613359,000852.SH,2025-08-13,2025-07-11,LONG,15,2025-08-13T14:58:00+08:00,valid,2025-08-14T09:43:00+08:00,valid,False,2025-07-11T14:59:00+08:00,valid,2025-07-14T09:44:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618878:613359,000852.SH,2025-08-13,2025-07-11,LONG,30,2025-08-13T14:58:00+08:00,valid,2025-08-14T09:58:00+08:00,valid,False,2025-07-11T14:59:00+08:00,valid,2025-07-14T09:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618878:613359,000852.SH,2025-08-13,2025-07-11,LONG,60,2025-08-13T14:58:00+08:00,valid,2025-08-14T10:28:00+08:00,valid,False,2025-07-11T14:59:00+08:00,valid,2025-07-14T10:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618878:613359,000852.SH,2025-08-13,2025-07-11,LONG,120,2025-08-13T14:58:00+08:00,valid,2025-08-14T11:28:00+08:00,valid,False,2025-07-11T14:59:00+08:00,valid,2025-07-14T11:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:618878:613359,000852.SH,2025-08-13,2025-07-11,LONG,240,2025-08-13T14:58:00+08:00,valid,2025-08-14T14:58:00+08:00,valid,False,2025-07-11T14:59:00+08:00,valid,2025-07-14T14:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619031:625032,000852.SH,2025-08-14,2025-09-18,LONG,1,2025-08-14T13:31:00+08:00,valid,2025-08-14T13:32:00+08:00,valid,False,2025-09-18T13:32:00+08:00,valid,2025-09-18T13:33:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619031:625032,000852.SH,2025-08-14,2025-09-18,LONG,5,2025-08-14T13:31:00+08:00,valid,2025-08-14T13:36:00+08:00,valid,False,2025-09-18T13:32:00+08:00,valid,2025-09-18T13:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619031:625032,000852.SH,2025-08-14,2025-09-18,LONG,15,2025-08-14T13:31:00+08:00,valid,2025-08-14T13:46:00+08:00,valid,False,2025-09-18T13:32:00+08:00,valid,2025-09-18T13:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619031:625032,000852.SH,2025-08-14,2025-09-18,LONG,30,2025-08-14T13:31:00+08:00,valid,2025-08-14T14:01:00+08:00,valid,False,2025-09-18T13:32:00+08:00,valid,2025-09-18T14:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619031:625032,000852.SH,2025-08-14,2025-09-18,LONG,60,2025-08-14T13:31:00+08:00,valid,2025-08-14T14:31:00+08:00,valid,False,2025-09-18T13:32:00+08:00,valid,2025-09-18T14:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619031:625032,000852.SH,2025-08-14,2025-09-18,LONG,120,2025-08-14T13:31:00+08:00,valid,2025-08-15T10:01:00+08:00,valid,False,2025-09-18T13:32:00+08:00,valid,2025-09-19T10:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619031:625032,000852.SH,2025-08-14,2025-09-18,LONG,240,2025-08-14T13:31:00+08:00,valid,2025-08-15T13:31:00+08:00,valid,False,2025-09-18T13:32:00+08:00,valid,2025-09-19T13:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619578:619577,000852.SH,2025-08-18,2025-08-18,LONG,1,2025-08-18T14:38:00+08:00,valid,2025-08-18T14:39:00+08:00,valid,False,2025-08-18T14:37:00+08:00,valid,2025-08-18T14:38:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619578:619577,000852.SH,2025-08-18,2025-08-18,LONG,5,2025-08-18T14:38:00+08:00,valid,2025-08-18T14:43:00+08:00,valid,False,2025-08-18T14:37:00+08:00,valid,2025-08-18T14:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619578:619577,000852.SH,2025-08-18,2025-08-18,LONG,15,2025-08-18T14:38:00+08:00,valid,2025-08-18T14:53:00+08:00,valid,False,2025-08-18T14:37:00+08:00,valid,2025-08-18T14:52:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619578:619577,000852.SH,2025-08-18,2025-08-18,LONG,30,2025-08-18T14:38:00+08:00,valid,2025-08-19T09:38:00+08:00,valid,False,2025-08-18T14:37:00+08:00,valid,2025-08-19T09:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619578:619577,000852.SH,2025-08-18,2025-08-18,LONG,60,2025-08-18T14:38:00+08:00,valid,2025-08-19T10:08:00+08:00,valid,False,2025-08-18T14:37:00+08:00,valid,2025-08-19T10:07:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619578:619577,000852.SH,2025-08-18,2025-08-18,LONG,120,2025-08-18T14:38:00+08:00,valid,2025-08-19T11:08:00+08:00,valid,False,2025-08-18T14:37:00+08:00,valid,2025-08-19T11:07:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619578:619577,000852.SH,2025-08-18,2025-08-18,LONG,240,2025-08-18T14:38:00+08:00,valid,2025-08-19T14:38:00+08:00,valid,False,2025-08-18T14:37:00+08:00,valid,2025-08-19T14:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619749:595004,000852.SH,2025-08-19,2025-03-20,SHORT,1,2025-08-19T13:29:00+08:00,valid,2025-08-19T13:30:00+08:00,valid,False,2025-03-20T13:04:00+08:00,valid,2025-03-20T13:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619749:595004,000852.SH,2025-08-19,2025-03-20,SHORT,5,2025-08-19T13:29:00+08:00,valid,2025-08-19T13:34:00+08:00,valid,False,2025-03-20T13:04:00+08:00,valid,2025-03-20T13:09:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619749:595004,000852.SH,2025-08-19,2025-03-20,SHORT,15,2025-08-19T13:29:00+08:00,valid,2025-08-19T13:44:00+08:00,valid,False,2025-03-20T13:04:00+08:00,valid,2025-03-20T13:19:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619749:595004,000852.SH,2025-08-19,2025-03-20,SHORT,30,2025-08-19T13:29:00+08:00,valid,2025-08-19T13:59:00+08:00,valid,False,2025-03-20T13:04:00+08:00,valid,2025-03-20T13:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619749:595004,000852.SH,2025-08-19,2025-03-20,SHORT,60,2025-08-19T13:29:00+08:00,valid,2025-08-19T14:29:00+08:00,valid,False,2025-03-20T13:04:00+08:00,valid,2025-03-20T14:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619749:595004,000852.SH,2025-08-19,2025-03-20,SHORT,120,2025-08-19T13:29:00+08:00,valid,2025-08-20T09:59:00+08:00,valid,False,2025-03-20T13:04:00+08:00,valid,2025-03-21T09:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619749:595004,000852.SH,2025-08-19,2025-03-20,SHORT,240,2025-08-19T13:29:00+08:00,valid,2025-08-20T13:29:00+08:00,valid,False,2025-03-20T13:04:00+08:00,valid,2025-03-21T13:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619786:612118,000852.SH,2025-08-19,2025-07-04,LONG,1,2025-08-19T14:06:00+08:00,valid,2025-08-19T14:07:00+08:00,valid,False,2025-07-04T14:18:00+08:00,valid,2025-07-04T14:19:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619786:612118,000852.SH,2025-08-19,2025-07-04,LONG,5,2025-08-19T14:06:00+08:00,valid,2025-08-19T14:11:00+08:00,valid,False,2025-07-04T14:18:00+08:00,valid,2025-07-04T14:23:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619786:612118,000852.SH,2025-08-19,2025-07-04,LONG,15,2025-08-19T14:06:00+08:00,valid,2025-08-19T14:21:00+08:00,valid,False,2025-07-04T14:18:00+08:00,valid,2025-07-04T14:33:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619786:612118,000852.SH,2025-08-19,2025-07-04,LONG,30,2025-08-19T14:06:00+08:00,valid,2025-08-19T14:36:00+08:00,valid,False,2025-07-04T14:18:00+08:00,valid,2025-07-04T14:48:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619786:612118,000852.SH,2025-08-19,2025-07-04,LONG,60,2025-08-19T14:06:00+08:00,valid,2025-08-20T09:36:00+08:00,valid,False,2025-07-04T14:18:00+08:00,valid,2025-07-07T09:48:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619786:612118,000852.SH,2025-08-19,2025-07-04,LONG,120,2025-08-19T14:06:00+08:00,valid,2025-08-20T10:36:00+08:00,valid,False,2025-07-04T14:18:00+08:00,valid,2025-07-07T10:48:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619786:612118,000852.SH,2025-08-19,2025-07-04,LONG,240,2025-08-19T14:06:00+08:00,valid,2025-08-20T14:06:00+08:00,valid,False,2025-07-04T14:18:00+08:00,valid,2025-07-07T14:18:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619849:628509,000852.SH,2025-08-20,2025-10-17,LONG,1,2025-08-20T09:39:00+08:00,valid,2025-08-20T09:40:00+08:00,valid,False,2025-10-17T09:59:00+08:00,valid,2025-10-17T10:00:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619849:628509,000852.SH,2025-08-20,2025-10-17,LONG,5,2025-08-20T09:39:00+08:00,valid,2025-08-20T09:44:00+08:00,valid,False,2025-10-17T09:59:00+08:00,valid,2025-10-17T10:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619849:628509,000852.SH,2025-08-20,2025-10-17,LONG,15,2025-08-20T09:39:00+08:00,valid,2025-08-20T09:54:00+08:00,valid,False,2025-10-17T09:59:00+08:00,valid,2025-10-17T10:14:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619849:628509,000852.SH,2025-08-20,2025-10-17,LONG,30,2025-08-20T09:39:00+08:00,valid,2025-08-20T10:09:00+08:00,valid,False,2025-10-17T09:59:00+08:00,valid,2025-10-17T10:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619849:628509,000852.SH,2025-08-20,2025-10-17,LONG,60,2025-08-20T09:39:00+08:00,valid,2025-08-20T10:39:00+08:00,valid,False,2025-10-17T09:59:00+08:00,valid,2025-10-17T10:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619849:628509,000852.SH,2025-08-20,2025-10-17,LONG,120,2025-08-20T09:39:00+08:00,valid,2025-08-20T13:09:00+08:00,valid,False,2025-10-17T09:59:00+08:00,valid,2025-10-17T13:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619849:628509,000852.SH,2025-08-20,2025-10-17,LONG,240,2025-08-20T09:39:00+08:00,valid,2025-08-21T09:39:00+08:00,valid,False,2025-10-17T09:59:00+08:00,valid,2025-10-20T09:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619930:587291,000852.SH,2025-08-20,2025-01-27,SHORT,1,2025-08-20T11:00:00+08:00,valid,2025-08-20T11:01:00+08:00,valid,False,2025-01-27T11:01:00+08:00,valid,2025-01-27T11:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619930:587291,000852.SH,2025-08-20,2025-01-27,SHORT,5,2025-08-20T11:00:00+08:00,valid,2025-08-20T11:05:00+08:00,valid,False,2025-01-27T11:01:00+08:00,valid,2025-01-27T11:06:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619930:587291,000852.SH,2025-08-20,2025-01-27,SHORT,15,2025-08-20T11:00:00+08:00,valid,2025-08-20T11:15:00+08:00,valid,False,2025-01-27T11:01:00+08:00,valid,2025-01-27T11:16:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619930:587291,000852.SH,2025-08-20,2025-01-27,SHORT,30,2025-08-20T11:00:00+08:00,valid,2025-08-20T11:30:00+08:00,valid,False,2025-01-27T11:01:00+08:00,valid,2025-01-27T13:01:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619930:587291,000852.SH,2025-08-20,2025-01-27,SHORT,60,2025-08-20T11:00:00+08:00,valid,2025-08-20T13:30:00+08:00,valid,False,2025-01-27T11:01:00+08:00,valid,2025-01-27T13:31:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:619930:587291,000852.SH,2025-08-20,2025-01-27,SHORT,120,2025-08-20T11:00:00+08:00,valid,2025-08-20T14:30:00+08:00,valid,False,2025-01-27T11:01:00+08:00,valid,2025-01-27T14:31:00+08:00,valid,False,True,four_exact_observed_endpoints
