carrier,horizon,event_year,N_original,n_observed,n_missing,observed_fraction,observed_etf_mean_bp,full_index_mean_bp,eligible_index_mean_bp,excluded_index_mean_bp,index_composition_shift_bp,observed_mean_tracking_residual_bp,missing_etf_mean_to_zero_bp,gamma_to_zero_bp,gamma_zero_scenario_bp_NOT_ESTIMATE,missing_returns_imputed,unconditional_mean_identified,gamma_bp,scenario_all_pair_mean_bp_NOT_ESTIMATE
512100.SH,5,2024,374,373,1,0.9973262032085561,1.7354071070628845,1.7268235907175782,1.6968698727125147,12.899560406606225,-0.029953718005063523,0.038537234350369536,-647.306850934456,-660.2449485754124,1.7653608250679478,False,False,100.0,2.0327405042123328
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,-100.0,1.3586683227986294
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,-50.0,1.3586683227986294
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,-25.0,1.3586683227986294
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,-10.0,1.3586683227986294
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,-5.0,1.3586683227986294
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,0.0,1.3586683227986294
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,5.0,1.3586683227986294
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,10.0,1.3586683227986294
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,25.0,1.3586683227986294
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,50.0,1.3586683227986294
512100.SH,5,2025,249,249,0,1.0,1.3586683227986296,0.9731352715672079,0.9731352715672079,,0.0,0.38553305123142145,,,1.3586683227986294,False,True,100.0,1.3586683227986294
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,-100.0,2.159576536518247
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,-50.0,3.239823450098494
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,-25.0,3.7799469068886173
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,-10.0,4.104020980962692
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,-5.0,4.212045672320716
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,0.0,4.320070363678741
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,5.0,4.428095055036765
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,10.0,4.53611974639479
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,25.0,4.860193820468864
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,50.0,5.400317277258988
512100.SH,15,pooled,1296,1268,28,0.9783950617283951,4.368361145540591,3.8452727610421333,3.893563542903984,1.6583902110126056,0.04829078186185054,0.4747976026366075,-197.82435473376677,-199.957542547416,4.320070363678741,False,False,100.0,6.480564190839234
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,-100.0,-11.37618914152182
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,-50.0,-5.73102785119924
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,-25.0,-2.9084472060379505
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,-10.0,-1.2148988189411765
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,-5.0,-0.6503826899089183
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,0.0,-0.08586656087666034
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,5.0,0.47864956815559767
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,10.0,1.0431656971878556
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,25.0,2.7367140842846296
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,50.0,5.55929472944592
512100.SH,15,2021,186,165,21,0.8870967741935484,-0.09273159930695625,0.7454617316770866,0.7385966932467902,0.7994013193436876,-0.0068650384302964,-0.831328292553747,0.7286054231260848,0.7605323963361345,-0.08586656087666034,False,False,100.0,11.2044560197685
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,-100.0,1.3418371908532827
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,-50.0,2.3127109772610495
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,-25.0,2.798147870464933
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,-10.0,3.089410006387263
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,-5.0,3.18649738502804
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,0.0,3.2835847636688165
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,5.0,3.380672142309593
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,10.0,3.4777595209503698
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,25.0,3.7690216568726997
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,50.0,4.254458550076583
512100.SH,15,2022,309,303,6,0.9805825242718447,3.3348034381603244,2.8288910431398673,2.8801097176313757,0.2423479813186873,0.05121867449150841,0.4546937205289492,-168.40757362709638,-169.10461532894405,3.2835847636688165,False,False,100.0,5.2253323364843505
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,-100.0,0.5705053730184197
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,-50.0,0.5705053730184197
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,-25.0,0.5705053730184197
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,-10.0,0.5705053730184197
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,-5.0,0.5705053730184197
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,0.0,0.5705053730184197
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,5.0,0.5705053730184197
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,10.0,0.5705053730184197
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,25.0,0.5705053730184197
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,50.0,0.5705053730184197
512100.SH,15,2023,178,178,0,1.0,0.5705053730184201,-0.6129969421646428,-0.6129969421646428,,0.0,1.1835023151830626,,,0.5705053730184197,False,True,100.0,0.5705053730184197
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,-100.0,8.396454399190857
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,-50.0,8.53014423876305
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,-25.0,8.596989158549146
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,-10.0,8.637096110420803
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,-5.0,8.650465094378022
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,0.0,8.663834078335242
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,5.0,8.677203062292461
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,10.0,8.690572046249681
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,25.0,8.730678998121338
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,50.0,8.797523917907434
512100.SH,15,2024,374,373,1,0.9973262032085561,8.611523324014962,8.681498952759691,8.629188198439413,28.1934103142234,-0.05231075432027765,-0.017664874424449344,-3212.098199857581,-3240.2739452973806,8.663834078335242,False,False,100.0,8.931213757479627
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,-100.0,4.940919873147303
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,-50.0,4.940919873147303
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,-25.0,4.940919873147303
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,-10.0,4.940919873147303
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,-5.0,4.940919873147303
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,0.0,4.940919873147303
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,5.0,4.940919873147303
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,10.0,4.940919873147303
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,25.0,4.940919873147303
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,50.0,4.940919873147303
512100.SH,15,2025,249,249,0,1.0,4.940919873147303,3.3450728163117636,3.3450728163117636,,0.0,1.5958470568355394,,,4.940919873147303,False,True,100.0,4.940919873147303
512100.SH,30,pooled,1296,1259,37,0.9714506172839507,7.073796684740678,6.07436184426975,6.527167804962136,-9.333278818209019,0.45280596069238666,0.5466288797785406,-240.7002709753652,-231.91362103693473,6.620990724048291,False,False,-100.0,3.7660524524433523
